Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),(),(),()
28/10/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.20421600,0.15399800,0.19485900,0.19304300,0.19399500,0.19200700,0.19207300,0.20894100,21.07881200,14.24680600,7.01830100,14.63285800,14.62186500,14.61847500,6.21885800,6.21515400,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
09/12/1985,42,5.68686900,1983.88651700,267.07894000,198.38865000,70.12435100,116.78812400,66.66296000,13.50350600,0.00000000,3.60021500,0.50155500,2.78510900,0.74096300,0.04644600,0.00000000,0.00000000,0.00000000,0.00000000,9.00272400,1.97370900,0.02212100,70.69551700,1.41110400,1.00000000,0.00000000,3168.07227800,35.50668800,232.83335900,11.72461100,1.00000000,1.00000000,0.62725300,0.63135300,4.26608600,0.27124000,0.38465600,0.39889600,0.77573000,0.03422200,-0.00000000,-0.00000000,-0.00000000,1.86474300,610.43527400,0.19764600,0.04769400,0.14995200,0.08460200,0.21485400,0.24615300,0.26008300,0.26703900,0.21713600,0.19299800,0.19451200,0.20692300,3.23011800,5.02714600,6.56387300,15.26223900,19.26001400,18.26734700,9.89835300,9.70285600,2.33617600,0.19764600,18.00626300,41.19401800,0.94006900,1.00000000
10/12/1985,43,5.71556800,2173.04972500,292.03593800,217.30497000,76.22648800,124.36933600,76.02008900,15.42002600,0.00000000,3.75890500,0.52151400,2.90827600,0.77302700,0.04877500,0.00000000,0.00000000,0.00000000,0.00000000,9.32840800,2.07332900,0.02314500,67.33833500,1.40270900,1.00000000,0.00000000,3327.97573600,37.15127000,267.50787400,11.65124300,1.00000000,1.00000000,0.64536400,0.64944500,4.01703100,0.24671300,0.38732800,0.38812300,0.76466900,0.05421000,-0.00000000,-0.00000000,-0.00000000,1.84104200,628.41601100,0.17965100,0.04624900,0.13340200,0.06807300,0.20482200,0.24176700,0.25197600,0.26045500,0.21815400,0.19315000,0.19456000,0.20688500,3.33266200,4.76030400,6.13032300,14.33348800,19.12999500,18.28094500,9.90055900,9.70168200,2.63911400,0.17965100,18.91632100,41.27415900,0.93841700,1.00000000
10/12/1985,43,5.71556800,2173.04972500,292.03593800,217.30497000,76.22648800,124.36933600,76.02008900,15.42002600,0.00000000,3.75890500,0.52151400,2.90827600,0.77302700,0.04877500,0.00000000,0.00000000,0.00000000,0.00000000,9.32840800,2.07332900,0.02314500,67.33833500,1.40270900,1.00000000,0.00000000,3327.97573600,37.15127000,267.50787400,11.65124300,1.00000000,1.00000000,0.64536400,0.64944500,4.01703100,0.24671300,0.38732800,0.38812300,0.76466900,0.05421000,-0.00000000,-0.00000000,-0.00000000,1.84104200,628.41601100,0.17965100,0.04624900,0.13340200,0.06807300,0.20482200,0.24176700,0.25197600,0.26045500,0.21815400,0.19315000,0.19456000,0.20688500,3.33266200,4.76030400,6.13032300,14.33348800,19.12999500,18.28094500,9.90055900,9.70168200,2.63911400,0.17965100,18.91632100,41.27415900,0.93841700,1.00000000
11/12/1985,44,5.74561600,2390.20123300,320.69874400,239.02012000,83.24003400,132.70795500,87.06791900,17.68283500,0.00000000,3.91303200,0.54172200,3.01926900,0.81210200,0.05165700,0.00000000,0.00000000,0.00000000,0.00000000,9.65205400,2.16056900,0.02421800,64.90042900,1.39744200,1.00000000,0.00000000,3468.00738800,38.87320400,305.05654900,12.19925000,1.00000000,1.00000000,0.66050100,0.66458700,3.85775100,0.29884500,0.45845000,0.45809600,0.90404100,0.09647300,-0.00000000,-0.00000000,-0.00000000,2.21590500,646.73414500,0.17537800,0.05461100,0.12076700,0.05863400,0.20204500,0.23518200,0.24510800,0.25384700,0.21864500,0.19330800,0.19460800,0.20684700,3.40088800,4.47629400,5.76801500,13.49595900,18.93714100,18.29479800,9.90280200,9.70049500,2.99109200,0.17537800,21.71515100,37.80471600,0.93735900,1.00000000
11/12/1985,44,5.74561600,2390.20123300,320.69874400,239.02012000,83.24003400,132.70795500,87.06791900,17.68283500,0.00000000,3.91303200,0.54172200,3.01926900,0.81210200,0.05165700,0.00000000,0.00000000,0.00000000,0.00000000,9.65205400,2.16056900,0.02421800,64.90042900,1.39744200,1.00000000,0.00000000,3468.00738800,38.87320400,305.05654900,12.19925000,1.00000000,1.00000000,0.66050100,0.66458700,3.85775100,0.29884500,0.45845000,0.45809600,0.90404100,0.09647300,-0.00000000,-0.00000000,-0.00000000,2.21590500,646.73414500,0.17537800,0.05461100,0.12076700,0.05863400,0.20204500,0.23518200,0.24510800,0.25384700,0.21864500,0.19330800,0.19460800,0.20684700,3.40088800,4.47629400,5.76801500,13.49595900,18.93714100,18.29479800,9.90280200,9.70049500,2.99109200,0.17537800,21.71515100,37.80471600,0.93735900,1.00000000
12/12/1985,45,5.77445600,2576.73162100,345.27663500,257.67316000,89.22905700,139.56372100,96.80639500,19.67746200,0.00000000,4.04974900,0.55998300,3.11832000,0.84609500,0.05420600,0.00000000,0.00000000,0.00000000,0.00000000,9.99092200,2.23943300,0.02524800,61.86292300,1.39245900,1.00000000,0.00000000,3594.59585200,40.52596900,349.38970900,11.70921500,1.00000000,1.00000000,0.67362800,0.67772200,3.66614400,0.22227400,0.35360100,0.35419900,0.69925100,0.10683800,-0.00000000,-0.00000000,-0.00000000,1.73616300,665.16910100,0.15606200,0.04241300,0.11364900,0.04766200,0.19644700,0.22979800,0.23995100,0.24878900,0.21881400,0.19346700,0.19465600,0.20680900,3.45848700,4.23759600,5.47214000,12.80281100,18.69472300,18.30853800,9.90508700,9.69929600,3.27432500,0.15606200,18.65303900,39.38842400,0.93634100,1.00000000
12/12/1985,45,5.77445600,2576.73162100,345.27663500,257.67316000,89.22905700,139.56372100,96.80639500,19.67746200,0.00000000,4.04974900,0.55998300,3.11832000,0.84609500,0.05420600,0.00000000,0.00000000,0.00000000,0.00000000,9.99092200,2.23943300,0.02524800,61.86292300,1.39245900,1.00000000,0.00000000,3594.59585200,40.52596900,349.38970900,11.70921500,1.00000000,1.00000000,0.67362800,0.67772200,3.66614400,0.22227400,0.35360100,0.35419900,0.69925100,0.10683800,-0.00000000,-0.00000000,-0.00000000,1.73616300,665.16910100,0.15606200,0.04241300,0.11364900,0.04766200,0.19644700,0.22979800,0.23995100,0.24878900,0.21881400,0.19346700,0.19465600,0.20680900,3.45848700,4.23759600,5.47214000,12.80281100,18.69472300,18.30853800,9.90508700,9.69929600,3.27432500,0.15606200,18.65303900,39.38842400,0.93634100,1.00000000
13/12/1985,46,5.80105700,2705.40364900,362.15213700,270.54036000,93.29677600,144.07248900,103.69457700,21.08829500,0.00000000,4.17595500,0.57693700,3.20162800,0.88499300,0.05717100,0.00000000,0.00000000,0.00000000,0.00000000,10.31617800,2.30267800,0.02619700,63.47309700,1.39039300,1.00000000,0.00000000,3696.11171600,42.05034900,388.46868900,10.79965600,1.00000000,1.00000000,0.68378700,0.68790200,3.85751700,0.17276300,0.17745200,0.17247300,0.33827500,0.07019300,-0.00000000,-0.00000000,-0.00000000,0.93115600,683.72682500,0.14428000,0.02163000,0.12265000,0.04194800,0.22773600,0.23011700,0.23758900,0.24589500,0.21899300,0.19362500,0.19470400,0.20677200,3.36798900,4.09687700,5.24689300,12.24228600,18.41540500,18.32199100,9.90741600,9.69809200,3.43947300,0.14428000,12.86720300,53.30520700,0.93591400,1.00000000
13/12/1985,46,5.80105700,2705.40364900,362.15213700,270.54036000,93.29677600,144.07248900,103.69457700,21.08829500,0.00000000,4.17595500,0.57693700,3.20162800,0.88499300,0.05717100,0.00000000,0.00000000,0.00000000,0.00000000,10.31617800,2.30267800,0.02619700,63.47309700,1.39039300,1.00000000,0.00000000,3696.11171600,42.05034900,388.46868900,10.79965600,1.00000000,1.00000000,0.68378700,0.68790200,3.85751700,0.17276300,0.17745200,0.17247300,0.33827500,0.07019300,-0.00000000,-0.00000000,-0.00000000,0.93115600,683.72682500,0.14428000,0.02163000,0.12265000,0.04194800,0.22773600,0.23011700,0.23758900,0.24589500,0.21899300,0.19362500,0.19470400,0.20677200,3.36798900,4.09687700,5.24689300,12.24228600,18.41540500,18.32199100,9.90741600,9.69809200,3.43947300,0.14428000,12.86720300,53.30520700,0.93591400,1.00000000
14/12/1985,47,5.82782800,2901.18203100,387.94303200,290.11820000,99.57086900,150.09978100,114.89087100,23.38151100,0.00000000,4.29702000,0.59365600,3.26977400,0.93314400,0.06089500,0.00000000,0.00000000,0.00000000,0.00000000,10.61616800,2.35042800,0.02715300,61.28243400,1.39114000,1.00000000,0.00000000,3772.75834100,43.58449300,416.10986300,10.86883400,1.00000000,1.00000000,0.69124700,0.69541100,3.75287200,0.26966500,0.31229900,0.30338300,0.59237600,0.15944500,-0.00000000,-0.00000000,-0.00000000,1.63716900,702.03754100,0.13893700,0.03814400,0.10079300,0.03719600,0.21457200,0.22636200,0.23389700,0.24190700,0.21863400,0.19378300,0.19475200,0.20673500,3.34515500,3.92147700,5.03072100,11.71903900,18.10862700,18.33520100,9.90979100,9.69688400,3.73523100,0.13893700,19.57783800,44.87814200,0.93606900,1.00000000
14/12/1985,47,5.82782800,2901.18203100,387.94303200,290.11820000,99.57086900,150.09978100,114.89087100,23.38151100,0.00000000,4.29702000,0.59365600,3.26977400,0.93314400,0.06089500,0.00000000,0.00000000,0.00000000,0.00000000,10.61616800,2.35042800,0.02715300,61.28243400,1.39114000,1.00000000,0.00000000,3772.75834100,43.58449300,416.10986300,10.86883400,1.00000000,1.00000000,0.69124700,0.69541100,3.75287200,0.26966500,0.31229900,0.30338300,0.59237600,0.15944500,-0.00000000,-0.00000000,-0.00000000,1.63716900,702.03754100,0.13893700,0.03814400,0.10079300,0.03719600,0.21457200,0.22636200,0.23389700,0.24190700,0.21863400,0.19378300,0.19475200,0.20673500,3.34515500,3.92147700,5.03072100,11.71903900,18.10862700,18.33520100,9.90979100,9.69688400,3.73523100,0.13893700,19.57783800,44.87814200,0.93606900,1.00000000
15/12/1985,48,5.85374600,3047.57172800,407.15376200,304.75717000,104.20258700,154.83760500,123.05905600,25.05451300,0.00000000,4.40820500,0.60926700,3.32781100,0.98148400,0.06469300,0.00000000,0.00000000,0.00000000,0.00000000,10.91808000,2.38955500,0.02807800,59.03433000,1.39264900,1.00000000,0.00000000,3835.56106800,45.06973700,461.03881800,10.52238700,1.00000000,1.00000000,0.69722900,0.70145000,3.64862700,0.24005400,0.29066800,0.28295200,0.55105600,0.18535800,0.00000100,-0.00000000,-0.00000000,1.55008900,703.36865800,0.12798500,0.03618900,0.09179600,0.03274600,0.20823000,0.22261600,0.23042300,0.23831300,0.21804000,0.19393600,0.19480000,0.20669800,3.33872100,3.76581200,4.83912500,11.26217000,17.78381900,18.34682300,9.91220800,9.69568000,3.90842300,0.12798500,14.63897000,34.45745900,0.93638000,1.00000000
15/12/1985,48,5.85374600,3047.57172800,407.15376200,304.75717000,104.20258700,154.83760500,123.05905600,25.05451300,0.00000000,4.40820500,0.60926700,3.32781100,0.98148400,0.06469300,0.00000000,0.00000000,0.00000000,0.00000000,10.91808000,2.38955500,0.02807800,59.03433000,1.39264900,1.00000000,0.00000000,3835.56106800,45.06973700,461.03881800,10.52238700,1.00000000,1.00000000,0.69722900,0.70145000,3.64862700,0.24005400,0.29066800,0.28295200,0.55105600,0.18535800,0.00000100,-0.00000000,-0.00000000,1.55008900,703.36865800,0.12798500,0.03618900,0.09179600,0.03274600,0.20823000,0.22261600,0.23042300,0.23831300,0.21804000,0.19393600,0.19480000,0.20669800,3.33872100,3.76581200,4.83912500,11.26217000,17.78381900,18.34682300,9.91220800,9.69568000,3.90842300,0.12798500,14.63897000,34.45745900,0.93638000,1.00000000
16/12/1985,49,5.88107500,3292.31998700,439.43285500,329.23200000,112.07087500,158.88326500,139.96212800,28.51658800,0.00000000,4.51562100,0.62457100,3.37724300,1.03419900,0.06889300,0.00000000,0.00000000,0.00000000,0.00000000,11.21036900,2.42145600,0.02905400,55.96738600,1.39471600,1.00000000,0.00000000,3886.76770800,46.63586600,493.81643700,11.09543700,1.00000000,1.00000000,0.70202000,0.70631700,3.40635000,0.42660000,0.62158700,0.61025300,1.18795600,0.41246200,0.00000600,-0.00000000,-0.00000000,3.25886300,704.80045300,0.12393800,0.07598400,0.04795400,0.02844400,0.19147200,0.21499900,0.22363100,0.23166800,0.21623000,0.19408300,0.19484900,0.20666200,3.35840600,3.61028600,4.64206700,10.80691900,17.47965600,18.35772900,9.91465900,9.69448800,4.35727600,0.12393800,24.47482600,25.58248600,0.93680400,1.00000000
16/12/1985,49,5.88107500,3292.31998700,439.43285500,329.23200000,112.07087500,158.88326500,139.96212800,28.51658800,0.00000000,4.51562100,0.62457100,3.37724300,1.03419900,0.06889300,0.00000000,0.00000000,0.00000000,0.00000000,11.21036900,2.42145600,0.02905400,55.96738600,1.39471600,1.00000000,0.00000000,3886.76770800,46.63586600,493.81643700,11.09543700,1.00000000,1.00000000,0.70202000,0.70631700,3.40635000,0.42660000,0.62158700,0.61025300,1.18795600,0.41246200,0.00000600,-0.00000000,-0.00000000,3.25886300,704.80045300,0.12393800,0.07598400,0.04795400,0.02844400,0.19147200,0.21499900,0.22363100,0.23166800,0.21623000,0.19408300,0.19484900,0.20666200,3.35840600,3.61028600,4.64206700,10.80691900,17.47965600,18.35772900,9.91465900,9.69448800,4.35727600,0.12393800,24.47482600,25.58248600,0.93680400,1.00000000
17/12/1985,50,5.90791000,3496.89534800,466.33525800,349.68953000,118.59772000,161.28445900,154.88085000,31.57223000,0.00000000,4.60818300,0.63776400,3.41081900,1.08751200,0.07320500,0.00000000,0.00000000,0.00000000,0.00000000,11.51857500,2.44008100,0.03029400,51.22853500,1.39783000,0.81244300,0.00000000,3916.66357500,48.62664700,561.64575200,10.89501100,1.00000000,1.00000000,0.70478200,0.70922000,3.03632500,0.31183900,0.58992100,0.58433200,1.13846700,0.41175300,0.00001400,-0.00000000,-0.00000000,3.03632500,706.32155700,0.10700400,0.07149600,0.03550800,0.02274500,0.17586100,0.20784100,0.21719800,0.22546200,0.21431300,0.19421300,0.19489700,0.20662600,3.40154400,3.48230900,4.47225700,10.41676100,17.20302800,18.36698700,9.91713400,9.69331600,4.70443100,0.10700400,25.18028700,20.45753600,0.93743700,1.00000000
17/12/1985,50,5.90791000,3496.89534800,466.33525800,349.68953000,118.59772000,161.28445900,154.88085000,31.57223000,0.00000000,4.60818300,0.63776400,3.41081900,1.08751200,0.07320500,0.00000000,0.00000000,0.00000000,0.00000000,11.51857500,2.44008100,0.03029400,51.22853500,1.39783000,0.81244300,0.00000000,3916.66357500,48.62664700,561.64575200,10.89501100,1.00000000,1.00000000,0.70478200,0.70922000,3.03632500,0.31183900,0.58992100,0.58433200,1.13846700,0.41175300,0.00001400,-0.00000000,-0.00000000,3.03632500,706.32155700,0.10700400,0.07149600,0.03550800,0.02274500,0.17586100,0.20784100,0.21719800,0.22546200,0.21431300,0.19421300,0.19489700,0.20662600,3.40154400,3.48230900,4.47225700,10.41676100,17.20302800,18.36698700,9.91713400,9.69331600,4.70443100,0.10700400,25.18028700,20.45753600,0.93743700,1.00000000
18/12/1985,51,5.93883700,3690.55642300,491.71223800,369.05564000,124.75134000,163.03969300,169.37939400,34.54181100,0.00000000,4.70256300,0.65145200,3.43851900,1.14692800,0.07810300,0.00000000,0.00000000,0.00000000,0.00000000,11.82121400,2.45311700,0.03244200,47.25147100,1.40169400,0.74320500,0.00000000,3937.58822200,52.07416400,621.51220700,12.55612500,1.00000000,1.00000000,0.70670000,0.71141900,2.72757400,0.22634800,0.53485200,0.53370500,1.04135900,0.39128100,0.00002900,-0.00000000,-0.00000000,2.72757400,707.92085700,0.10934300,0.06464100,0.04470200,0.02177600,0.16603000,0.20150800,0.21137600,0.21987800,0.21242200,0.19432600,0.19494500,0.20659100,3.44784100,3.35901700,4.30475900,10.03044000,16.89678200,18.37385600,9.91961800,9.69218300,5.02117700,0.10934300,26.05756500,19.36610700,0.93821500,1.00000000
18/12/1985,51,5.93883700,3690.55642300,491.71223800,369.05564000,124.75134000,163.03969300,169.37939400,34.54181100,0.00000000,4.70256300,0.65145200,3.43851900,1.14692800,0.07810300,0.00000000,0.00000000,0.00000000,0.00000000,11.82121400,2.45311700,0.03244200,47.25147100,1.40169400,0.74320500,0.00000000,3937.58822200,52.07416400,621.51220700,12.55612500,1.00000000,1.00000000,0.70670000,0.71141900,2.72757400,0.22634800,0.53485200,0.53370500,1.04135900,0.39128100,0.00002900,-0.00000000,-0.00000000,2.72757400,707.92085700,0.10934300,0.06464100,0.04470200,0.02177600,0.16603000,0.20150800,0.21137600,0.21987800,0.21242200,0.19432600,0.19494500,0.20659100,3.44784100,3.35901700,4.30475900,10.03044000,16.89678200,18.37385600,9.91961800,9.69218300,5.02117700,0.10934300,26.05756500,19.36610700,0.93821500,1.00000000
19/12/1985,52,5.96656200,3856.84557100,513.45070500,385.68456000,129.98937900,164.32533000,182.00767100,37.12832600,0.00000000,4.77751300,0.66219700,3.45899900,1.19522100,0.08215400,0.00000000,0.00000000,0.00000000,0.00000000,12.16999600,2.46250500,0.03436800,43.77399100,1.40466700,0.65723100,0.00000000,3952.65650100,55.16477000,679.69256600,11.25622900,1.00000000,1.00000000,0.70807300,0.71304700,2.45850500,0.16014300,0.48581600,0.48782300,0.95355700,0.37111600,0.00005100,-0.00000000,-0.00000000,2.45850500,709.58815100,0.08699800,0.05829300,0.02870500,0.01652500,0.15841600,0.19586900,0.20610000,0.21483000,0.21058100,0.19442500,0.19499300,0.20655600,3.50592200,3.27326400,4.17325600,9.72418800,16.64716900,18.37965200,9.92211000,9.69108200,5.26455200,0.08699800,25.30146100,16.62891500,0.93880600,1.00000000
19/12/1985,52,5.96656200,3856.84557100,513.45070500,385.68456000,129.98937900,164.32533000,182.00767100,37.12832600,0.00000000,4.77751300,0.66219700,3.45899900,1.19522100,0.08215400,0.00000000,0.00000000,0.00000000,0.00000000,12.16999600,2.46250500,0.03436800,43.77399100,1.40466700,0.65723100,0.00000000,3952.65650100,55.16477000,679.69256600,11.25622900,1.00000000,1.00000000,0.70807300,0.71304700,2.45850500,0.16014300,0.48581600,0.48782300,0.95355700,0.37111600,0.00005100,-0.00000000,-0.00000000,2.45850500,709.58815100,0.08699800,0.05829300,0.02870500,0.01652500,0.15841600,0.19586900,0.20610000,0.21483000,0.21058100,0.19442500,0.19499300,0.20655600,3.50592200,3.27326400,4.17325600,9.72418800,16.64716900,18.37965200,9.92211000,9.69108200,5.26455200,0.08699800,25.30146100,16.62891500,0.93880600,1.00000000
20/12/1985,53,5.99763400,3982.51726100,529.76106400,398.25173000,133.87656600,164.18133300,192.43842100,39.26474500,0.00000000,4.85240600,0.67309000,3.46819600,1.25325200,0.08742500,0.00000000,0.00000000,0.00000000,0.00000000,12.48266900,2.46034700,0.03652600,40.67293400,1.40963700,0.48926700,0.00000000,3949.19282100,58.62845100,730.36785900,12.61499300,1.00000000,1.00000000,0.70775800,0.71304700,2.21917700,0.10572600,0.44187800,0.44616100,0.87388900,0.35144000,0.00008300,-0.00000000,-0.00000000,2.21917700,711.31414600,0.08711100,0.05276200,0.03434800,0.01608300,0.15215900,0.19081600,0.20130900,0.21024900,0.20880600,0.19451100,0.19504100,0.20652100,3.55486500,3.19358600,4.04569900,9.42436600,16.38112400,18.38309900,9.92460100,9.69002300,5.41630400,0.08711100,25.68570000,12.56716900,0.93978400,1.00000000
20/12/1985,53,5.99763400,3982.51726100,529.76106400,398.25173000,133.87656600,164.18133300,192.43842100,39.26474500,0.00000000,4.85240600,0.67309000,3.46819600,1.25325200,0.08742500,0.00000000,0.00000000,0.00000000,0.00000000,12.48266900,2.46034700,0.03652600,40.67293400,1.40963700,0.48926700,0.00000000,3949.19282100,58.62845100,730.36785900,12.61499300,1.00000000,1.00000000,0.70775800,0.71304700,2.21917700,0.10572600,0.44187800,0.44616100,0.87388900,0.35144000,0.00008300,-0.00000000,-0.00000000,2.21917700,711.31414600,0.08711100,0.05276200,0.03434800,0.01608300,0.15215900,0.19081600,0.20130900,0.21024900,0.20880600,0.19451100,0.19504100,0.20652100,3.55486500,3.19358600,4.04569900,9.42436600,16.38112400,18.38309900,9.92460100,9.69002300,5.41630400,0.08711100,25.68570000,12.56716900,0.93978400,1.00000000
21/12/1985,54,6.00000000,4110.20622700,546.33621700,411.02062000,137.82254900,164.04160600,203.03660500,41.43545700,0.00000000,4.91581200,0.68382500,3.46587300,1.31166200,0.09242100,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,2.45825300,0.03861900,37.88248700,1.40989200,0.49355500,0.00000000,3945.83185400,61.98941800,772.22479200,12.24090300,1.00000000,1.00000000,0.70745200,0.71304700,2.00427900,0.05978600,0.40232100,0.40826500,0.80141000,0.33237100,0.00012600,-0.00000000,-0.00000000,2.00427900,713.09038700,0.07548700,0.04758600,0.02790100,0.01528000,0.14687500,0.18626700,0.19695000,0.20608100,0.20710500,0.19458400,0.19508800,0.20648700,3.58227900,3.13217200,3.93682600,9.16587400,16.14270400,18.38528600,9.92709500,9.68899300,4.94026000,0.07548700,25.87126600,12.76889700,0.93983300,1.00000000
21/12/1985,54,6.00000000,4110.20622700,546.33621700,411.02062000,137.82254900,164.04160600,203.03660500,41.43545700,0.00000000,4.91581200,0.68382500,3.46587300,1.31166200,0.09242100,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,2.45825300,0.03861900,37.88248700,1.40989200,0.49355500,0.00000000,3945.83185400,61.98941800,772.22479200,12.24090300,1.00000000,1.00000000,0.70745200,0.71304700,2.00427900,0.05978600,0.40232100,0.40826500,0.80141000,0.33237100,0.00012600,-0.00000000,-0.00000000,2.00427900,713.09038700,0.07548700,0.04758600,0.02790100,0.01528000,0.14687500,0.18626700,0.19695000,0.20608100,0.20710500,0.19458400,0.19508800,0.20648700,3.58227900,3.13217200,3.93682600,9.16587400,16.14270400,18.38528600,9.92709500,9.68899300,4.94026000,0.07548700,25.87126600,12.76889700,0.93983300,1.00000000
22/12/1985,55,6.44897700,4272.33228900,567.49585300,427.23323000,142.89706400,163.91412100,216.49306800,44.19160000,0.00000000,4.97090400,0.69781000,3.46375200,1.35998800,0.09918700,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,2.45634300,0.04053000,39.41131600,1.41012600,1.00000000,0.00000000,3942.76534600,65.05592600,814.75360100,11.16845900,1.00000000,1.00000000,0.70717200,0.71304700,2.13448100,0.19356700,0.21319200,0.21394900,0.42069000,0.17962700,0.00010400,-0.00000000,-0.00000000,1.22112900,714.90947700,0.07044400,0.02820500,0.04223900,0.01841200,0.18035800,0.18444900,0.19460700,0.20385600,0.20615400,0.19464600,0.19513500,0.20645300,3.57002900,3.09976800,3.85523800,8.96576900,15.92649700,18.38423000,9.92959900,9.68798400,3.82596000,0.07044400,16.21260600,28.33892800,0.93987900,1.00000000
22/12/1985,55,6.44897700,4272.33228900,567.49585300,427.23323000,142.89706400,163.91412100,216.49306800,44.19160000,0.00000000,4.97090400,0.69781000,3.46375200,1.35998800,0.09918700,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,2.45634300,0.04053000,39.41131600,1.41012600,1.00000000,0.00000000,3942.76534600,65.05592600,814.75360100,11.16845900,1.00000000,1.00000000,0.70717200,0.71304700,2.13448100,0.19356700,0.21319200,0.21394900,0.42069000,0.17962700,0.00010400,-0.00000000,-0.00000000,1.22112900,714.90947700,0.07044400,0.02820500,0.04223900,0.01841200,0.18035800,0.18444900,0.19460700,0.20385600,0.20615400,0.19464600,0.19513500,0.20645300,3.57002900,3.09976800,3.85523800,8.96576900,15.92649700,18.38423000,9.92959900,9.68798400,3.82596000,0.07044400,16.21260600,28.33892800,0.93987900,1.00000000
