Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil,RUE,TE
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),()
28/10/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.23032300,0.22114600,0.21068800,0.21288500,0.20113000,0.20503200,0.21411000,0.23185900,19.59131600,15.58926800,7.17847500,14.63273800,14.64105800,14.62716500,6.22419600,6.21526800,0.00000000,0.00000000,0.00000000,0.00000000
02/02/1986,97,8.79349600,5794.84076500,779.88978400,579.48408000,205.85170500,65.51228700,326.43320000,23.36181000,158.73078200,5.95635200,2.13441400,1.37787800,2.16122100,0.05252200,2.26985000,1.43000000,663.97565700,239.06114600,12.71231800,0.80582900,0.06833600,62.30979500,1.70989000,1.00000000,0.27391700,3969.60035100,336.62877800,2000.00000000,12.87042400,1.00000000,1.00000000,0.33163100,0.35408200,3.24360800,0.09080100,0.32547000,0.34673700,0.74493900,0.52673800,0.35168700,0.18266300,0.01318700,2.58222100,1165.63292700,0.14670100,0.05406400,0.09263800,0.61294400,0.15334900,0.18784900,0.20097600,0.21475900,0.23250400,0.23346200,0.21732800,0.22449700,5.27155800,3.07748600,3.47119500,8.15428400,9.63212400,12.83554900,8.71818900,9.14933800,0.23933900,0.14670100,13.12105300,16.48176200
02/02/1986,97,8.79349600,5794.84076500,779.88978400,579.48408000,205.85170500,65.51228700,326.43320000,23.36181000,158.73078200,5.95635200,2.13441400,1.37787800,2.16122100,0.05252200,2.26985000,1.43000000,663.97565700,239.06114600,12.71231800,0.80582900,0.06833600,62.30979500,1.70989000,1.00000000,0.27391700,3969.60035100,336.62877800,2000.00000000,12.87042400,1.00000000,1.00000000,0.33163100,0.35408200,3.24360800,0.09080100,0.32547000,0.34673700,0.74493900,0.52673800,0.35168700,0.18266300,0.01318700,2.58222100,1165.63292700,0.14670100,0.05406400,0.09263800,0.61294400,0.15334900,0.18784900,0.20097600,0.21475900,0.23250400,0.23346200,0.21732800,0.22449700,5.27155800,3.07748600,3.47119500,8.15428400,9.63212400,12.83554900,8.71818900,9.14933800,0.23933900,0.14670100,13.12105300,16.48176200
03/02/1986,98,8.82107800,5858.93705100,792.10248200,585.89371000,211.86203300,65.30502800,326.43320000,23.36181000,165.14041000,5.95635200,2.13014500,1.37428400,2.07153700,0.05054900,2.36150800,1.43000000,663.97565700,248.71455500,12.71231800,0.80327900,0.07088500,59.45824700,1.71084200,1.00000000,0.28186100,3957.04187000,349.18725900,2000.00000000,13.98365300,1.00000000,1.00000000,0.33077800,0.35408200,3.05061800,0.07426500,0.30647600,0.32730000,0.70537900,0.50497700,0.34323600,0.18155400,0.01331000,2.45649600,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.15078600,0.18451000,0.19753500,0.21122200,0.22973400,0.23156500,0.21667000,0.22440300,5.32257700,3.14588000,3.50289600,8.18657400,9.63722100,12.83602500,8.73386400,9.15097300,0.22803200,0.00000000,12.83166000,15.93509300
03/02/1986,98,8.82107800,5858.93705100,792.10248200,585.89371000,211.86203300,65.30502800,326.43320000,23.36181000,165.14041000,5.95635200,2.13014500,1.37428400,2.07153700,0.05054900,2.36150800,1.43000000,663.97565700,248.71455500,12.71231800,0.80327900,0.07088500,59.45824700,1.71084200,1.00000000,0.28186100,3957.04187000,349.18725900,2000.00000000,13.98365300,1.00000000,1.00000000,0.33077800,0.35408200,3.05061800,0.07426500,0.30647600,0.32730000,0.70537900,0.50497700,0.34323600,0.18155400,0.01331000,2.45649600,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.15078600,0.18451000,0.19753500,0.21122200,0.22973400,0.23156500,0.21667000,0.22440300,5.32257700,3.14588000,3.50289600,8.18657400,9.63722100,12.83602500,8.73386400,9.15097300,0.22803200,0.00000000,12.83166000,15.93509300
04/02/1986,99,8.84822800,5922.03296200,802.15313900,592.20330000,215.80712300,65.10100400,326.43320000,23.36181000,171.45000100,5.95635200,2.12588500,1.37074300,1.98311700,0.04874200,2.45173500,1.43000000,663.97565700,258.21730000,12.71231800,0.80077000,0.07339500,56.73847000,1.71178200,1.00000000,0.28951200,3944.67939500,361.54973500,2000.00000000,13.76540400,1.00000000,1.00000000,0.32993800,0.35408200,2.86743500,0.03863300,0.19169500,0.20521700,0.44369800,0.32165600,0.22256500,0.11985500,0.00892800,1.55224700,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.14853400,0.18234700,0.19533400,0.20900900,0.22790700,0.23028000,0.21630200,0.22432600,5.36260800,3.21031300,3.53258000,8.21750900,9.64263800,12.83672300,8.74852700,9.15236500,0.34915800,0.00000000,10.67840500,19.72600400
04/02/1986,99,8.84822800,5922.03296200,802.15313900,592.20330000,215.80712300,65.10100400,326.43320000,23.36181000,171.45000100,5.95635200,2.12588500,1.37074300,1.98311700,0.04874200,2.45173500,1.43000000,663.97565700,258.21730000,12.71231800,0.80077000,0.07339500,56.73847000,1.71178200,1.00000000,0.28951200,3944.67939500,361.54973500,2000.00000000,13.76540400,1.00000000,1.00000000,0.32993800,0.35408200,2.86743500,0.03863300,0.19169500,0.20521700,0.44369800,0.32165600,0.22256500,0.11985500,0.00892800,1.55224700,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.14853400,0.18234700,0.19533400,0.20900900,0.22790700,0.23028000,0.21630200,0.22432600,5.36260800,3.21031300,3.53258000,8.21750900,9.64263800,12.83672300,8.74852700,9.15236500,0.34915800,0.00000000,10.67840500,19.72600400
05/02/1986,100,8.87605900,5986.70824900,813.14499700,598.67082000,220.54058400,64.89187300,326.43320000,23.36181000,177.91753000,5.95635200,2.12163300,1.36711200,1.89063100,0.04874200,2.54422100,1.43000000,663.97565700,267.95791100,12.71231800,0.79819800,0.07596700,54.92859600,1.71274900,1.00000000,0.29718800,3932.00746900,374.22166000,2000.00000000,14.10997100,1.00000000,1.00000000,0.32907600,0.35408200,2.74516600,0.03568900,0.22535900,0.24185900,0.52461000,0.38290700,0.26816000,0.14656400,0.01101200,1.83616100,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.14631300,0.17986200,0.19278100,0.20639700,0.22579100,0.22877400,0.21578700,0.22423500,5.39451400,3.27176500,3.56080800,8.24728700,9.64823000,12.83764800,8.76249300,9.15364500,0.47695600,0.00000000,11.63260400,17.39140800
05/02/1986,100,8.87605900,5986.70824900,813.14499700,598.67082000,220.54058400,64.89187300,326.43320000,23.36181000,177.91753000,5.95635200,2.12163300,1.36711200,1.89063100,0.04874200,2.54422100,1.43000000,663.97565700,267.95791100,12.71231800,0.79819800,0.07596700,54.92859600,1.71274900,1.00000000,0.29718800,3932.00746900,374.22166000,2000.00000000,14.10997100,1.00000000,1.00000000,0.32907600,0.35408200,2.74516600,0.03568900,0.22535900,0.24185900,0.52461000,0.38290700,0.26816000,0.14656400,0.01101200,1.83616100,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.14631300,0.17986200,0.19278100,0.20639700,0.22579100,0.22877400,0.21578700,0.22423500,5.39451400,3.27176500,3.56080800,8.24728700,9.64823000,12.83764800,8.76249300,9.15364500,0.47695600,0.00000000,11.63260400,17.39140800
06/02/1986,101,8.90008600,6042.54590600,824.34261200,604.25459000,226.33498700,64.71131900,326.43320000,23.36181000,183.50129600,5.95635200,2.11739000,1.36397400,1.81078300,0.04874200,2.62406900,1.43000000,663.97565700,276.36750500,12.71231800,0.79597700,0.07818800,52.84010400,1.71358600,1.00000000,0.30368200,3921.06711400,385.16201500,2000.00000000,12.18189700,1.00000000,1.00000000,0.32833000,0.35408200,2.60520400,0.03049200,0.27234900,0.29303000,0.63768600,0.46993100,0.33396100,0.18543700,0.01410600,2.23699200,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.14413400,0.17692400,0.18972800,0.20322700,0.22325700,0.22694700,0.21506600,0.22412600,5.41878000,3.32970600,3.58740000,8.27575600,9.65390900,12.83877500,8.77572900,9.15475300,0.62214200,0.00000000,11.81925000,13.76471300
06/02/1986,101,8.90008600,6042.54590600,824.34261200,604.25459000,226.33498700,64.71131900,326.43320000,23.36181000,183.50129600,5.95635200,2.11739000,1.36397400,1.81078300,0.04874200,2.62406900,1.43000000,663.97565700,276.36750500,12.71231800,0.79597700,0.07818800,52.84010400,1.71358600,1.00000000,0.30368200,3921.06711400,385.16201500,2000.00000000,12.18189700,1.00000000,1.00000000,0.32833000,0.35408200,2.60520400,0.03049200,0.27234900,0.29303000,0.63768600,0.46993100,0.33396100,0.18543700,0.01410600,2.23699200,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.14413400,0.17692400,0.18972800,0.20322700,0.22325700,0.22694700,0.21506600,0.22412600,5.41878000,3.32970600,3.58740000,8.27575600,9.65390900,12.83877500,8.77572900,9.15475300,0.62214200,0.00000000,11.81925000,13.76471300
07/02/1986,102,8.92570700,6102.08753300,833.93804200,610.20875000,230.16878500,64.51878800,326.43320000,23.36181000,189.45545800,5.95635200,2.11315500,1.36062600,1.72563900,0.04874200,2.70921300,1.43000000,663.97565700,285.33494600,12.71231800,0.79360800,0.08055600,50.35577800,1.71448100,0.76918600,0.31047600,3909.40103400,396.82809500,2000.00000000,12.98997900,1.00000000,1.00000000,0.32753400,0.35408200,2.44018800,0.01792100,0.29383500,0.31694400,0.69205600,0.51709900,0.37439200,0.21155700,0.01638500,2.44018700,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.14206100,0.17379100,0.18644800,0.19979300,0.22050600,0.22492700,0.21420200,0.22400000,5.43577500,3.38548300,3.61296100,8.30343200,9.65992500,12.84031100,8.78823300,9.15566300,0.73305500,0.00000000,13.31360000,10.24063000
07/02/1986,102,8.92570700,6102.08753300,833.93804200,610.20875000,230.16878500,64.51878800,326.43320000,23.36181000,189.45545800,5.95635200,2.11315500,1.36062600,1.72563900,0.04874200,2.70921300,1.43000000,663.97565700,285.33494600,12.71231800,0.79360800,0.08055600,50.35577800,1.71448100,0.76918600,0.31047600,3909.40103400,396.82809500,2000.00000000,12.98997900,1.00000000,1.00000000,0.32753400,0.35408200,2.44018800,0.01792100,0.29383500,0.31694400,0.69205600,0.51709900,0.37439200,0.21155700,0.01638500,2.44018700,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.14206100,0.17379100,0.18644800,0.19979300,0.22050600,0.22492700,0.21420200,0.22400000,5.43577500,3.38548300,3.61296100,8.30343200,9.65992500,12.84031100,8.78823300,9.15566300,0.73305500,0.00000000,13.31360000,10.24063000
08/02/1986,103,8.95229900,6163.88365000,843.62203100,616.38837000,233.87298400,64.31896700,326.43320000,23.36181000,195.63507000,5.95635200,2.10892800,1.35715000,1.63727000,0.04874200,2.79758200,1.43000000,663.97565700,294.64193100,12.71231800,0.79115100,0.08301400,47.67296400,1.71541300,0.80359900,0.31738900,3897.29322900,408.93590000,2000.00000000,13.48183300,1.00000000,1.00000000,0.32670700,0.35408200,2.26339100,0.00119400,0.26891300,0.29080700,0.63721900,0.48430500,0.35831900,0.20629800,0.01633600,2.26339200,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.14013700,0.17092500,0.18344300,0.19664000,0.21793700,0.22299800,0.21335100,0.22386800,5.44621000,3.43790600,3.63701000,8.32984500,9.66613900,12.84208800,8.80000300,9.15631600,0.84731300,0.00000000,12.87227800,10.34414800
08/02/1986,103,8.95229900,6163.88365000,843.62203100,616.38837000,233.87298400,64.31896700,326.43320000,23.36181000,195.63507000,5.95635200,2.10892800,1.35715000,1.63727000,0.04874200,2.79758200,1.43000000,663.97565700,294.64193100,12.71231800,0.79115100,0.08301400,47.67296400,1.71541300,0.80359900,0.31738900,3897.29322900,408.93590000,2000.00000000,13.48183300,1.00000000,1.00000000,0.32670700,0.35408200,2.26339100,0.00119400,0.26891300,0.29080700,0.63721900,0.48430500,0.35831900,0.20629800,0.01633600,2.26339200,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.14013700,0.17092500,0.18344300,0.19664000,0.21793700,0.22299800,0.21335100,0.22386800,5.44621000,3.43790600,3.63701000,8.32984500,9.66613900,12.84208800,8.80000300,9.15631600,0.84731300,0.00000000,12.87227800,10.34414800
09/02/1986,104,8.97737600,6222.16201300,851.95314900,622.21620000,236.56471100,64.13052000,326.43320000,23.36181000,201.46290600,5.95635200,2.10471100,1.35303600,1.55476800,0.04874200,2.88092000,1.43000000,663.97565700,303.41911500,12.71231800,0.78883300,0.08533200,45.34842700,1.71523800,0.74657000,0.32378300,3885.87466300,420.35446600,2000.00000000,12.71437700,1.00000000,1.00000000,0.32592700,0.35408200,2.11373500,0.00000000,0.24600400,0.26683900,0.58683700,0.45366300,0.34297100,0.20113600,0.01628500,2.11373500,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.13823000,0.16829000,0.18068700,0.19374300,0.21553700,0.22115700,0.21251700,0.22373100,5.45576400,3.48762500,3.65994500,8.35526300,9.67259400,12.84418200,8.81115900,9.15675500,0.95487500,0.00000000,12.03813200,8.98731000
09/02/1986,104,8.97737600,6222.16201300,851.95314900,622.21620000,236.56471100,64.13052000,326.43320000,23.36181000,201.46290600,5.95635200,2.10471100,1.35303600,1.55476800,0.04874200,2.88092000,1.43000000,663.97565700,303.41911500,12.71231800,0.78883300,0.08533200,45.34842700,1.71523800,0.74657000,0.32378300,3885.87466300,420.35446600,2000.00000000,12.71437700,1.00000000,1.00000000,0.32592700,0.35408200,2.11373500,0.00000000,0.24600400,0.26683900,0.58683700,0.45366300,0.34297100,0.20113600,0.01628500,2.11373500,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.13823000,0.16829000,0.18068700,0.19374300,0.21553700,0.22115700,0.21251700,0.22373100,5.45576400,3.48762500,3.65994500,8.35526300,9.67259400,12.84418200,8.81115900,9.15675500,0.95487500,0.00000000,12.03813200,8.98731000
10/02/1986,105,9.00000000,6290.84819200,860.96818100,629.08482000,239.00831900,63.83332700,326.43320000,23.36181000,208.33152400,5.95635200,2.10050100,1.34072900,1.46371300,0.04874200,2.97914100,1.43000000,663.97565700,313.76379800,12.71231800,0.78517700,0.08898800,43.19054600,1.70755000,0.74781900,0.33116600,3867.86675900,438.36237100,2000.00000000,14.98501300,1.00000000,1.00000000,0.32469300,0.35408200,1.97595700,0.00000000,0.22494300,0.24485100,0.54052300,0.42501500,0.32831400,0.19607800,0.01623300,1.97595700,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.13633100,0.16586800,0.17815800,0.19108000,0.21329300,0.21939800,0.21169900,0.22359000,5.46492600,3.53482000,3.68184400,8.37969900,9.67921400,12.84660100,8.82178600,9.15700600,1.05524600,0.00000000,13.08519000,9.78535500
10/02/1986,105,9.00000000,6290.84819200,860.96818100,629.08482000,239.00831900,63.83332700,326.43320000,23.36181000,208.33152400,5.95635200,2.10050100,1.34072900,1.46371300,0.04874200,2.97914100,1.43000000,663.97565700,313.76379800,12.71231800,0.78517700,0.08898800,43.19054600,1.70755000,0.74781900,0.33116600,3867.86675900,438.36237100,2000.00000000,14.98501300,1.00000000,1.00000000,0.32469300,0.35408200,1.97595700,0.00000000,0.22494300,0.24485100,0.54052300,0.42501500,0.32831400,0.19607800,0.01623300,1.97595700,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.13633100,0.16586800,0.17815800,0.19108000,0.21329300,0.21939800,0.21169900,0.22359000,5.46492600,3.53482000,3.68184400,8.37969900,9.67921400,12.84660100,8.82178600,9.15700600,1.05524600,0.00000000,13.08519000,9.78535500
11/02/1986,106,9.51109800,6352.04639700,867.33374800,635.20464000,239.57332700,63.51406600,326.43320000,23.36181000,214.45134500,5.95635200,2.09630000,1.32280000,1.38866400,0.04874200,3.06665400,1.43000000,663.97565700,322.98073300,12.71231800,0.78125000,0.09291500,41.17308200,1.69318400,0.53991100,0.33761000,3848.52168900,457.70744000,2000.00000000,13.35138900,1.00000000,1.00000000,0.32336600,0.35408200,1.84802500,0.00000000,0.20557400,0.22467200,0.49793500,0.39822000,0.31431600,0.19112900,0.01617800,1.84802400,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.13444600,0.16364100,0.17583700,0.18863100,0.21119400,0.21771800,0.21089900,0.22344400,5.47378300,3.58006100,3.70295600,8.40333500,9.68601100,12.84939000,8.83196900,9.15710400,0.87848600,0.00000000,13.26672300,7.16284500
11/02/1986,106,9.51109800,6352.04639700,867.33374800,635.20464000,239.57332700,63.51406600,326.43320000,23.36181000,214.45134500,5.95635200,2.09630000,1.32280000,1.38866400,0.04874200,3.06665400,1.43000000,663.97565700,322.98073300,12.71231800,0.78125000,0.09291500,41.17308200,1.69318400,0.53991100,0.33761000,3848.52168900,457.70744000,2000.00000000,13.35138900,1.00000000,1.00000000,0.32336600,0.35408200,1.84802500,0.00000000,0.20557400,0.22467200,0.49793500,0.39822000,0.31431600,0.19112900,0.01617800,1.84802400,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.13444600,0.16364100,0.17583700,0.18863100,0.21119400,0.21771800,0.21089900,0.22344400,5.47378300,3.58006100,3.70295600,8.40333500,9.68601100,12.84939000,8.83196900,9.15710400,0.87848600,0.00000000,13.26672300,7.16284500
12/02/1986,107,9.91683800,6413.24460300,873.02570000,641.32446000,239.46563000,63.19389500,326.43320000,23.36181000,220.57116500,5.95635200,2.09210800,1.30012600,1.31842400,0.04874200,3.15416800,1.43000000,663.97565700,332.19766800,12.71231800,0.77731200,0.09685300,39.28567500,1.67259300,0.50499400,0.34393100,3829.12150100,477.10762800,2000.00000000,13.38943000,1.00000000,1.00000000,0.32203200,0.35408200,1.72917200,0.00000000,0.18775400,0.20614800,0.45876200,0.37314600,0.30094700,0.18629300,0.01612200,1.72917200,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.13257900,0.16159200,0.17370700,0.18637900,0.20923000,0.21611400,0.21011700,0.22329400,5.48241200,3.62160300,3.72253800,8.42551600,9.69261000,12.85231100,8.84172100,9.15701400,0.73586200,0.00000000,12.85414200,6.49127000
12/02/1986,107,9.91683800,6413.24460300,873.02570000,641.32446000,239.46563000,63.19389500,326.43320000,23.36181000,220.57116500,5.95635200,2.09210800,1.30012600,1.31842400,0.04874200,3.15416800,1.43000000,663.97565700,332.19766800,12.71231800,0.77731200,0.09685300,39.28567500,1.67259300,0.50499400,0.34393100,3829.12150100,477.10762800,2000.00000000,13.38943000,1.00000000,1.00000000,0.32203200,0.35408200,1.72917200,0.00000000,0.18775400,0.20614800,0.45876200,0.37314600,0.30094700,0.18629300,0.01612200,1.72917200,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.13257900,0.16159200,0.17370700,0.18637900,0.20923000,0.21611400,0.21011700,0.22329400,5.48241200,3.62160300,3.72253800,8.42551600,9.69261000,12.85231100,8.84172100,9.15701400,0.73586200,0.00000000,12.85414200,6.49127000
13/02/1986,108,10.00000000,6413.24460300,878.64017200,641.32446000,245.14572500,63.12827100,326.43320000,23.36181000,220.57116500,5.95635200,2.08792300,1.29901800,1.31842400,0.04874200,3.15416800,1.43000000,663.97565700,332.19766800,12.71231800,0.77650400,0.09766000,37.51879500,1.67290500,0.47634200,0.34393100,3825.14516300,481.08396700,2000.00000000,13.72004800,1.00000000,1.00000000,0.32175900,0.35408200,1.61869700,0.00000000,0.17135300,0.18914100,0.42272000,0.34967300,0.28817500,0.18157000,0.01606500,1.61869700,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.13073000,0.15970600,0.17175100,0.18430600,0.20739100,0.21458100,0.20935400,0.22314000,5.49087300,3.65972100,3.73964800,8.44632900,9.69898400,12.85535000,8.85109300,9.15675000,0.83989400,0.00000000,12.92983200,6.15902700
13/02/1986,108,10.00000000,6413.24460300,878.64017200,641.32446000,245.14572500,63.12827100,326.43320000,23.36181000,220.57116500,5.95635200,2.08792300,1.29901800,1.31842400,0.04874200,3.15416800,1.43000000,663.97565700,332.19766800,12.71231800,0.77650400,0.09766000,37.51879500,1.67290500,0.47634200,0.34393100,3825.14516300,481.08396700,2000.00000000,13.72004800,1.00000000,1.00000000,0.32175900,0.35408200,1.61869700,0.00000000,0.17135300,0.18914100,0.42272000,0.34967300,0.28817500,0.18157000,0.01606500,1.61869700,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.13073000,0.15970600,0.17175100,0.18430600,0.20739100,0.21458100,0.20935400,0.22314000,5.49087300,3.65972100,3.73964800,8.44632900,9.69898400,12.85535000,8.85109300,9.15675000,0.83989400,0.00000000,12.92983200,6.15902700
14/02/1986,109,11.00000000,6413.24460300,885.29935400,641.32446000,251.80490700,63.12827100,326.43320000,23.36181000,220.57116500,5.95635200,2.08374800,1.29901800,1.31842400,0.04874200,3.15416800,1.43000000,663.97565700,332.19766800,12.71231800,0.77650400,0.09766000,35.86371600,1.67290500,0.58306200,0.34393100,3825.14516300,481.08396700,2000.00000000,14.03709000,1.00000000,1.00000000,0.32175900,0.35408200,1.51596200,0.00000000,0.15625100,0.17352300,0.38955400,0.32769100,0.27597200,0.17696300,0.01600700,1.51596100,1165.63292700,0.00000000,0.00000000,0.00000000,0.00000000,0.12890200,0.15796900,0.16995500,0.18239900,0.20566900,0.21311700,0.20860900,0.22298300,5.49921800,3.69195100,3.75414100,8.46565200,9.70501300,12.85842100,8.86011400,9.15630700,0.90014700,0.00000000,12.26194300,7.14947400
14/02/1986,109,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.86371600,0.00000000,0.58306200,0.00000000,0.00000000,0.00000000,0.00000000,14.03709000,1.00000000,1.00000000,0.00000000,0.00000000,1.51596200,0.00000000,0.15625100,0.17352300,0.38955400,0.32769100,0.27597200,0.17696300,0.01600700,1.51596100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12890200,0.15796900,0.16995500,0.18239900,0.20566900,0.21311700,0.20860900,0.22298300,5.49921800,3.69195100,3.75414100,8.46565200,9.70501300,12.85842100,8.86011400,9.15630700,0.90014700,0.00000000,0.00000000,0.00000000
15/02/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.86371600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15625100,0.17352300,0.38955400,0.32769100,0.27597200,0.17696300,0.01600700,1.51596100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12709800,0.15779200,0.16989700,0.18243900,0.20559200,0.21303900,0.20874500,0.22290200,5.50748800,3.69915000,3.75343600,8.42364100,9.62908000,12.78240500,8.84553300,9.12558700,0.00000000,0.00000000,0.00000000,0.00000000
16/02/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.86371600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15625100,0.17352300,0.38955400,0.32769100,0.27597200,0.17696300,0.01600700,1.51596100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12534200,0.15759900,0.16983900,0.18247800,0.20551500,0.21296300,0.20887900,0.22282300,5.51621000,3.68705400,3.71596800,8.34279100,9.53171700,12.68725900,8.82493000,9.08720900,0.00000000,0.00000000,0.00000000,0.00000000
17/02/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.86371600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15625100,0.17352300,0.38955400,0.32769100,0.27597200,0.17696300,0.01600700,1.51596100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12363400,0.15739100,0.16978000,0.18251500,0.20543900,0.21288800,0.20900900,0.22274500,5.52531500,3.64881800,3.67914300,8.26534500,9.43911000,12.59723500,8.80515800,9.05074800,0.00000000,0.00000000,0.00000000,0.00000000
18/02/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.86371600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15625100,0.17352300,0.38955400,0.32769100,0.27597200,0.17696300,0.01600700,1.51596100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12197200,0.15716800,0.16972100,0.18255200,0.20536300,0.21281400,0.20913700,0.22266900,5.53471300,3.61341300,3.64461400,8.19205200,9.35186200,12.51273400,8.78638200,9.01630300,0.00000000,0.00000000,0.00000000,0.00000000
