ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = bmw108
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
15/12/1985,48,5.85429800,3106.32364600,414.76647900,310.63236000,105.87933000,157.03853900,126.15515500,25.69345400,0.00000000,5.28123300,0.72202600,3.56885400,1.57290100,0.10593500,0.00000000,0.00000000,0.00000000,0.00000000,10.91808000,2.38527300,0.02724400,82.81900600,1.49620300,1.00000000,0.00000000,3949.12765200,45.10592000,487.56012000,10.52238700,1.00000000,1.00000000,0.69658000,0.70068500,4.58824400,0.21184500,0.25040200,0.24390800,0.48123600,0.26441000,0.12470600,0.00249200,-0.00000000,1.57899900,959.15147800,0.17896200,0.03479400,0.14416800,0.05732700,0.21482900,0.22844800,0.23615400,0.24499200,0.24270500,0.22467300,0.22504400,0.22407100,3.49519800,3.57171500,4.46960400,10.41878500,13.05947800,15.75767800,9.64638900,9.97519000,3.12179700,0.17896200
16/12/1985,49,5.88163800,3355.59146000,447.64420100,335.55915000,113.89341000,161.35800800,143.20681900,29.18596400,0.00000000,5.43452400,0.74508100,3.62554300,1.66128500,0.11301700,0.00000000,0.00000000,0.00000000,0.00000000,11.21036900,2.41938700,0.02819100,79.72107500,1.49853800,1.00000000,0.00000000,4005.60804400,46.67331500,522.16540500,11.09543700,1.00000000,1.00000000,0.70171100,0.70588600,4.36054500,0.38291300,0.52878200,0.52002000,1.02758400,0.57133300,0.27375800,0.01465300,-0.00000000,3.31904100,979.43405300,0.17778900,0.07231200,0.10547700,0.05025400,0.19905500,0.22155100,0.23020000,0.23923900,0.23969500,0.22358900,0.22496000,0.22412400,3.49623900,3.40183700,4.27383800,9.95112800,12.64010500,15.45287200,9.60647200,9.97877900,3.53777000,0.17778900
16/12/1985,49,5.88163800,3355.59146000,447.64420100,335.55915000,113.89341000,161.35800800,143.20681900,29.18596400,0.00000000,5.43452400,0.74508100,3.62554300,1.66128500,0.11301700,0.00000000,0.00000000,0.00000000,0.00000000,11.21036900,2.41938700,0.02819100,79.72107500,1.49853800,1.00000000,0.00000000,4005.60804400,46.67331500,522.16540500,11.09543700,1.00000000,1.00000000,0.70171100,0.70588600,4.36054500,0.38291300,0.52878200,0.52002000,1.02758400,0.57133300,0.27375800,0.01465300,-0.00000000,3.31904100,979.43405300,0.17778900,0.07231200,0.10547700,0.05025400,0.19905500,0.22155100,0.23020000,0.23923900,0.23969500,0.22358900,0.22496000,0.22412400,3.49623900,3.40183700,4.27383800,9.95112800,12.64010500,15.45287200,9.60647200,9.97877900,3.53777000,0.17778900
17/12/1985,50,5.90848400,3612.14686700,481.45778300,361.21469000,122.13195100,165.54584700,160.95819600,32.82178800,0.00000000,5.57217200,0.76588900,3.67670100,1.73995300,0.11941000,0.00000000,0.00000000,0.00000000,0.00000000,11.51857500,2.45234100,0.02938300,74.89810400,1.49926200,1.00000000,0.00000000,4060.16800300,48.64765600,592.74346900,10.89501100,1.00000000,1.00000000,0.70658600,0.71086500,4.01410800,0.35593100,0.60757200,0.60345900,1.19600700,0.67729900,0.33265700,0.03489100,-0.00000000,3.80781700,999.59255200,0.15994600,0.08266600,0.07728000,0.04040100,0.18334200,0.21398500,0.22348400,0.23282000,0.23611300,0.22217200,0.22476500,0.22417600,3.52244200,3.25612700,4.09627800,9.53016900,12.26386500,15.18026700,9.55872200,9.98231900,3.95901100,0.15994600
17/12/1985,50,5.90848400,3612.14686700,481.45778300,361.21469000,122.13195100,165.54584700,160.95819600,32.82178800,0.00000000,5.57217200,0.76588900,3.67670100,1.73995300,0.11941000,0.00000000,0.00000000,0.00000000,0.00000000,11.51857500,2.45234100,0.02938300,74.89810400,1.49926200,1.00000000,0.00000000,4060.16800300,48.64765600,592.74346900,10.89501100,1.00000000,1.00000000,0.70658600,0.71086500,4.01410800,0.35593100,0.60757200,0.60345900,1.19600700,0.67729900,0.33265700,0.03489100,-0.00000000,3.80781700,999.59255200,0.15994600,0.08266600,0.07728000,0.04040100,0.18334200,0.21398500,0.22348400,0.23282000,0.23611300,0.22217200,0.22476500,0.22417600,3.52244200,3.25612700,4.09627800,9.53016900,12.26386500,15.18026700,9.55872200,9.98231900,3.95901100,0.15994600
18/12/1985,51,5.93942300,3873.79389700,515.87050800,387.37939000,130.52203900,169.05760600,179.64222500,36.64863700,0.00000000,5.71717000,0.78812900,3.72158400,1.83013400,0.12684200,0.00000000,0.00000000,0.00000000,0.00000000,11.82121400,2.47948800,0.03146700,70.14414600,1.50094800,0.98311800,0.00000000,4105.11334000,52.09734800,666.21771200,12.55612500,1.00000000,1.00000000,0.71054200,0.71506000,3.68510600,0.28915100,0.58276100,0.58346600,1.16040400,0.67076300,0.33903800,0.05952300,-0.00000000,3.68510700,1019.54178100,0.16877000,0.07983300,0.08893700,0.03832700,0.17325200,0.20701700,0.21709900,0.22672300,0.23254300,0.22068500,0.22443500,0.22422500,3.55114100,3.11648000,3.92035100,9.11018000,11.86448800,14.87116800,9.48181200,9.98580700,4.40344600,0.16877000
18/12/1985,51,5.93942300,3873.79389700,515.87050800,387.37939000,130.52203900,169.05760600,179.64222500,36.64863700,0.00000000,5.71717000,0.78812900,3.72158400,1.83013400,0.12684200,0.00000000,0.00000000,0.00000000,0.00000000,11.82121400,2.47948800,0.03146700,70.14414600,1.50094800,0.98311800,0.00000000,4105.11334000,52.09734800,666.21771200,12.55612500,1.00000000,1.00000000,0.71054200,0.71506000,3.68510600,0.28915100,0.58276100,0.58346600,1.16040400,0.67076300,0.33903800,0.05952300,-0.00000000,3.68510700,1019.54178100,0.16877000,0.07983300,0.08893700,0.03832700,0.17325200,0.20701700,0.21709900,0.22672300,0.23254300,0.22068500,0.22443500,0.22422500,3.55114100,3.11648000,3.92035100,9.11018000,11.86448800,14.87116800,9.48181200,9.98580700,4.40344600,0.16877000
19/12/1985,52,5.96715900,4102.99644300,545.96490800,410.29964000,137.82467900,172.28405800,195.88143100,39.97474000,0.00000000,5.83580500,0.80632300,3.76007900,1.90198700,0.13288600,0.00000000,0.00000000,0.00000000,0.00000000,12.16999600,2.50446000,0.03333500,65.70643800,1.50135300,0.88491300,0.00000000,4146.45717000,55.18990400,743.55224600,11.25622900,1.00000000,1.00000000,0.71413300,0.71885900,3.38864900,0.22009300,0.52908500,0.53327700,1.06445100,0.62789800,0.32689100,0.08695400,-0.00000000,3.38864900,1039.18955200,0.13840500,0.07292300,0.06548200,0.02926500,0.16531100,0.20084500,0.21132700,0.22120600,0.22918500,0.21922700,0.22396000,0.22426900,3.59696600,3.01712800,3.78217500,8.77453700,11.53937800,14.61640300,9.40187800,9.98915500,4.72937500,0.13840500
19/12/1985,52,5.96715900,4102.99644300,545.96490800,410.29964000,137.82467900,172.28405800,195.88143100,39.97474000,0.00000000,5.83580500,0.80632300,3.76007900,1.90198700,0.13288600,0.00000000,0.00000000,0.00000000,0.00000000,12.16999600,2.50446000,0.03333500,65.70643800,1.50135300,0.88491300,0.00000000,4146.45717000,55.18990400,743.55224600,11.25622900,1.00000000,1.00000000,0.71413300,0.71885900,3.38864900,0.22009300,0.52908500,0.53327700,1.06445100,0.62789800,0.32689100,0.08695400,-0.00000000,3.38864900,1039.18955200,0.13840500,0.07292300,0.06548200,0.02926500,0.16531100,0.20084500,0.21132700,0.22120600,0.22918500,0.21922700,0.22396000,0.22426900,3.59696600,3.01712800,3.78217500,8.77453700,11.53937800,14.61640300,9.40187800,9.98915500,4.72937500,0.13840500
20/12/1985,53,5.99824300,4280.23222800,569.11710800,428.02322000,143.39781100,173.48615300,209.47431900,42.75882500,0.00000000,5.95830500,0.82539000,3.78248700,1.99185400,0.14058900,0.00000000,0.00000000,0.00000000,0.00000000,12.48266900,2.51314000,0.03542800,61.67354800,1.50508400,0.67233800,0.00000000,4160.82711800,58.65576900,810.76751700,12.61499300,1.00000000,1.00000000,0.71537100,0.72036900,3.12972300,0.16248400,0.48114000,0.48778200,0.97724000,0.58769800,0.31502900,0.11835000,-0.00000000,3.12972300,1058.43369000,0.14318000,0.06713200,0.07604900,0.02885700,0.15868600,0.19533100,0.20609500,0.21619100,0.22603600,0.21780300,0.22332400,0.22430800,3.64560300,2.92598000,3.64979800,8.44852400,11.20427700,14.33529600,9.28868200,9.99233400,4.96163900,0.14318000
20/12/1985,53,5.99824300,4280.23222800,569.11710800,428.02322000,143.39781100,173.48615300,209.47431900,42.75882500,0.00000000,5.95830500,0.82539000,3.78248700,1.99185400,0.14058900,0.00000000,0.00000000,0.00000000,0.00000000,12.48266900,2.51314000,0.03542800,61.67354800,1.50508400,0.67233800,0.00000000,4160.82711800,58.65576900,810.76751700,12.61499300,1.00000000,1.00000000,0.71537100,0.72036900,3.12972300,0.16248400,0.48114000,0.48778200,0.97724000,0.58769800,0.31502900,0.11835000,-0.00000000,3.12972300,1058.43369000,0.14318000,0.06713200,0.07604900,0.02885700,0.15868600,0.19533100,0.20609500,0.21619100,0.22603600,0.21780300,0.22332400,0.22430800,3.64560300,2.92598000,3.64979800,8.44852400,11.20427700,14.33529600,9.28868200,9.99233400,4.96163900,0.14318000
21/12/1985,54,6.00000000,4465.09595100,593.27696400,446.50960000,149.21151800,173.34592800,224.81800800,45.90150900,0.00000000,6.06792800,0.84248900,3.79204000,2.08160300,0.14845200,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.51110800,0.03745900,57.97137900,1.51010600,0.69505900,0.00000000,4157.46403100,62.01885600,867.02948000,12.24090300,1.00000000,1.00000000,0.71508200,0.72036900,2.90172600,0.11320900,0.43806100,0.44644100,0.89773600,0.55005700,0.30347400,0.15274800,-0.00000000,2.90172600,1077.16512000,0.12837300,0.06178800,0.06658400,0.02469400,0.15301900,0.19037700,0.20134100,0.21162000,0.22308800,0.21641700,0.22251600,0.22433900,3.68885800,2.85586400,3.53718800,8.16694100,10.90724400,14.07801000,9.16439400,9.99523300,5.19863700,0.12837300
21/12/1985,54,6.00000000,4465.09595100,593.27696400,446.50960000,149.21151800,173.34592800,224.81800800,45.90150900,0.00000000,6.06792800,0.84248900,3.79204000,2.08160300,0.14845200,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.51110800,0.03745900,57.97137900,1.51010600,0.69505900,0.00000000,4157.46403100,62.01885600,867.02948000,12.24090300,1.00000000,1.00000000,0.71508200,0.72036900,2.90172600,0.11320900,0.43806100,0.44644100,0.89773600,0.55005700,0.30347400,0.15274800,-0.00000000,2.90172600,1077.16512000,0.12837300,0.06178800,0.06658400,0.02469400,0.15301900,0.19037700,0.20134100,0.21162000,0.22308800,0.21641700,0.22251600,0.22433900,3.68885800,2.85586400,3.53718800,8.16694100,10.90724400,14.07801000,9.16439400,9.99523300,5.19863700,0.12837300
22/12/1985,55,7.00000000,4631.89002400,609.53000900,463.18900000,148.91309500,173.21798900,241.49741600,45.90150900,0.00000000,6.16823500,0.85818200,3.78979700,2.17460800,0.15575300,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.50925500,0.03931300,58.61552200,1.51032800,1.00000000,0.00000000,4154.39558900,65.08729800,930.53814700,11.16845900,1.00000000,1.00000000,0.71481800,0.72036900,3.02496700,0.16104800,0.16897700,0.16991900,0.34267500,0.21381800,0.12136800,0.07848400,-0.00000000,1.25628900,1095.62215800,0.11768500,0.02623900,0.09144600,0.02351100,0.18686200,0.18916900,0.19944300,0.20985600,0.22183500,0.21592300,0.22208400,0.22436100,3.66069400,2.82568800,3.46180600,7.96717900,10.65631100,13.83201200,9.01344100,9.99773700,5.00554800,0.11768500
22/12/1985,55,7.00000000,4631.89002400,609.53000900,463.18900000,148.91309500,173.21798900,241.49741600,45.90150900,0.00000000,6.16823500,0.85818200,3.78979700,2.17460800,0.15575300,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.50925500,0.03931300,58.61552200,1.51032800,1.00000000,0.00000000,4154.39558900,65.08729800,930.53814700,11.16845900,1.00000000,1.00000000,0.71481800,0.72036900,3.02496700,0.16104800,0.16897700,0.16991900,0.34267500,0.21381800,0.12136800,0.07848400,-0.00000000,1.25628900,1095.62215800,0.11768500,0.02623900,0.09144600,0.02351100,0.18686200,0.18916900,0.19944300,0.20985600,0.22183500,0.21592300,0.22208400,0.22436100,3.66069400,2.82568800,3.46180600,7.96717900,10.65631100,13.83201200,9.01344100,9.99773700,5.00554800,0.11768500
23/12/1985,56,7.19368400,4812.96041600,627.20297100,481.29604000,148.61526900,173.08173900,259.60445500,45.90150900,0.00000000,6.22847900,0.91634400,3.78740800,2.20964200,0.18096300,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.50728100,0.04128600,56.60294900,1.51056400,1.00000000,0.00000000,4151.12781300,68.35507500,999.57537800,11.89399300,1.00000000,1.00000000,0.71453600,0.72036900,2.92010000,0.22187900,0.27584100,0.27588500,0.55778200,0.34985100,0.20170000,0.16064100,-0.00000000,2.04357900,1113.54694400,0.12012100,0.04239000,0.07773100,0.08312900,0.17741200,0.18651100,0.19651800,0.20702500,0.21991000,0.21501800,0.22124500,0.22437900,3.64453500,2.78076800,3.37810900,7.75218400,10.40488600,13.58994600,8.85188700,10.00001000,1.44499400,0.12012100
23/12/1985,56,7.19368400,4812.96041600,627.20297100,481.29604000,148.61526900,173.08173900,259.60445500,45.90150900,0.00000000,6.22847900,0.91634400,3.78740800,2.20964200,0.18096300,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.50728100,0.04128600,56.60294900,1.51056400,1.00000000,0.00000000,4151.12781300,68.35507500,999.57537800,11.89399300,1.00000000,1.00000000,0.71453600,0.72036900,2.92010000,0.22187900,0.27584100,0.27588500,0.55778200,0.34985100,0.20170000,0.16064100,-0.00000000,2.04357900,1113.54694400,0.12012100,0.04239000,0.07773100,0.08312900,0.17741200,0.18651100,0.19651800,0.20702500,0.21991000,0.21501800,0.22124500,0.22437900,3.64453500,2.78076800,3.37810900,7.75218400,10.40488600,13.58994600,8.85188700,10.00001000,1.44499400,0.12012100
24/12/1985,57,7.29406200,5025.79214200,648.05093000,502.57921000,148.31803800,172.94375600,280.88762800,45.90150900,0.00000000,6.29058300,0.96653800,3.78498900,2.24979400,0.20291600,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.50528200,0.04328500,53.61325300,1.51080300,1.00000000,0.00000000,4147.81847600,71.66441200,1074.52172900,12.04526400,1.00000000,1.00000000,0.71425100,0.72036900,2.72455900,0.18410600,0.29948500,0.29960800,0.60728600,0.38518200,0.22683700,0.19759200,0.00030400,2.20040000,1131.45272700,0.11413200,0.04544600,0.06868600,0.07895200,0.16665400,0.18335800,0.19337600,0.20396000,0.21781900,0.21397500,0.22023000,0.22438600,3.64992900,2.73354900,3.29732700,7.54629300,10.16706500,13.35817900,8.69306500,9.99255800,1.44559200,0.11413200
24/12/1985,57,7.29406200,5025.79214200,648.05093000,502.57921000,148.31803800,172.94375600,280.88762800,45.90150900,0.00000000,6.29058300,0.96653800,3.78498900,2.24979400,0.20291600,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.50528200,0.04328500,53.61325300,1.51080300,1.00000000,0.00000000,4147.81847600,71.66441200,1074.52172900,12.04526400,1.00000000,1.00000000,0.71425100,0.72036900,2.72455900,0.18410600,0.29948500,0.29960800,0.60728600,0.38518200,0.22683700,0.19759200,0.00030400,2.20040000,1131.45272700,0.11413200,0.04544600,0.06868600,0.07895200,0.16665400,0.18335800,0.19337600,0.20396000,0.21781900,0.21397500,0.22023000,0.22438600,3.64992900,2.73354900,3.29732700,7.54629300,10.16706500,13.35817900,8.69306500,9.99255800,1.44559200,0.11413200
25/12/1985,58,7.39957900,5222.68977300,667.29900800,522.26898000,148.02140200,172.79870700,300.57739100,45.90150900,0.00000000,6.36042300,1.01351800,3.78244400,2.29895100,0.22359900,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.50318100,0.04538700,53.15570100,1.51105500,0.75259700,0.00000000,4144.33966700,75.14322000,1162.61438000,12.66210400,1.00000000,1.00000000,0.71395100,0.72036900,2.72018100,0.35175900,0.35035700,0.34615200,0.70312300,0.45198100,0.27242800,0.24128500,0.00309600,2.72018100,1149.34838500,0.11875300,0.05530800,0.06344500,0.08076200,0.18045200,0.18029100,0.18980700,0.20043000,0.21540500,0.21269100,0.21900800,0.22436800,3.59962900,2.69216300,3.21565700,7.34038300,9.93500200,13.13061100,8.53893000,9.97314400,1.47039800,0.11875300
25/12/1985,58,7.39957900,5222.68977300,667.29900800,522.26898000,148.02140200,172.79870700,300.57739100,45.90150900,0.00000000,6.36042300,1.01351800,3.78244400,2.29895100,0.22359900,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.50318100,0.04538700,53.15570100,1.51105500,0.75259700,0.00000000,4144.33966700,75.14322000,1162.61438000,12.66210400,1.00000000,1.00000000,0.71395100,0.72036900,2.72018100,0.35175900,0.35035700,0.34615200,0.70312300,0.45198100,0.27242800,0.24128500,0.00309600,2.72018100,1149.34838500,0.11875300,0.05530800,0.06344500,0.08076200,0.18045200,0.18029100,0.18980700,0.20043000,0.21540500,0.21269100,0.21900800,0.22436800,3.59962900,2.69216300,3.21565700,7.34038300,9.93500200,13.13061100,8.53893000,9.97314400,1.47039800,0.11875300
26/12/1985,59,7.49876100,5370.50913500,681.64856100,537.05091000,147.72535900,172.66236700,315.35932700,45.90150900,0.00000000,6.42317000,1.05109800,3.78005300,2.34491300,0.24038400,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.50120600,0.04736200,49.16129900,1.51129200,0.67900500,0.00000000,4141.06973900,78.41314800,1244.11169400,11.90182300,1.00000000,1.00000000,0.71366800,0.72036900,2.43887800,0.22416300,0.32210800,0.31772600,0.64683400,0.42316300,0.26206100,0.23401900,0.00880400,2.43887800,1167.21028800,0.10235500,0.04969500,0.05266000,0.07130000,0.16577900,0.17704200,0.18653800,0.19719300,0.21314800,0.21144700,0.21783300,0.22431100,3.59761300,2.65288700,3.14580500,7.16316300,9.73288100,12.92824400,8.40214800,9.94357700,1.43554900,0.10235500
26/12/1985,59,7.49876100,5370.50913500,681.64856100,537.05091000,147.72535900,172.66236700,315.35932700,45.90150900,0.00000000,6.42317000,1.05109800,3.78005300,2.34491300,0.24038400,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.50120600,0.04736200,49.16129900,1.51129200,0.67900500,0.00000000,4141.06973900,78.41314800,1244.11169400,11.90182300,1.00000000,1.00000000,0.71366800,0.72036900,2.43887800,0.22416300,0.32210800,0.31772600,0.64683400,0.42316300,0.26206100,0.23401900,0.00880400,2.43887800,1167.21028800,0.10235500,0.04969500,0.05266000,0.07130000,0.16577900,0.17704200,0.18653800,0.19719300,0.21314800,0.21144700,0.21783300,0.22431100,3.59761300,2.65288700,3.14580500,7.16316300,9.73288100,12.92824400,8.40214800,9.94357700,1.43554900,0.10235500
27/12/1985,60,7.60356900,5608.88754300,705.04687800,560.88875000,147.42990900,172.51829300,339.19716800,45.90150900,0.00000000,6.54756500,1.11409300,3.77752400,2.44166100,0.26803100,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.49911900,0.04944900,96.30348200,1.51154200,1.00000000,0.00000000,4137.61432600,81.86856100,1305.29528800,12.57695100,1.00000000,1.00000000,0.71336900,0.72036900,6.23495400,0.62406000,0.69735700,0.73652200,1.36179500,0.28549900,0.16289500,0.14659700,0.01119000,4.02591400,1185.02536900,0.18949200,0.05444800,0.13504400,0.12645300,0.25457000,0.26802600,0.28521700,0.28500500,0.21541900,0.21072000,0.21710600,0.22423200,1.43355800,2.13206900,3.13766600,8.65909600,9.63677900,12.70941400,8.24749300,9.88587100,1.49851600,0.18949200
27/12/1985,60,7.60356900,5608.88754300,705.04687800,560.88875000,147.42990900,172.51829300,339.19716800,45.90150900,0.00000000,6.54756500,1.11409300,3.77752400,2.44166100,0.26803100,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.49911900,0.04944900,96.30348200,1.51154200,1.00000000,0.00000000,4137.61432600,81.86856100,1305.29528800,12.57695100,1.00000000,1.00000000,0.71336900,0.72036900,6.23495400,0.62406000,0.69735700,0.73652200,1.36179500,0.28549900,0.16289500,0.14659700,0.01119000,4.02591400,1185.02536900,0.18949200,0.05444800,0.13504400,0.12645300,0.25457000,0.26802600,0.28521700,0.28500500,0.21541900,0.21072000,0.21710600,0.22423200,1.43355800,2.13206900,3.13766600,8.65909600,9.63677900,12.70941400,8.24749300,9.88587100,1.49851600,0.18949200
28/12/1985,61,7.70805200,5849.46824600,728.66646000,584.94682000,147.13504900,172.37466500,363.25523800,45.90150900,0.00000000,6.67145700,1.16655000,3.77500400,2.54227500,0.29130900,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.49703800,0.05152900,90.84885600,1.51179200,1.00000000,0.00000000,4134.16961000,85.31327700,1403.96179200,12.53801400,1.00000000,1.00000000,0.71307100,0.72036900,5.81747300,0.42713700,0.44839100,0.54766500,1.01363200,0.23181700,0.12371600,0.11172700,0.01436200,2.91844800,1202.78094200,0.17857700,0.03912100,0.13945600,0.12188500,0.24215700,0.24724100,0.28098400,0.28121400,0.21734900,0.21020800,0.21656000,0.22413100,1.47647000,1.89665800,2.91098100,8.08219700,9.50754300,12.49529600,8.09386400,9.80688400,1.46512300,0.17857700
28/12/1985,61,7.70805200,5849.46824600,728.66646000,584.94682000,147.13504900,172.37466500,363.25523800,45.90150900,0.00000000,6.67145700,1.16655000,3.77500400,2.54227500,0.29130900,0.00000000,0.00000000,0.00000000,0.00000000,12.70853100,2.49703800,0.05152900,90.84885600,1.51179200,1.00000000,0.00000000,4134.16961000,85.31327700,1403.96179200,12.53801400,1.00000000,1.00000000,0.71307100,0.72036900,5.81747300,0.42713700,0.44839100,0.54766500,1.01363200,0.23181700,0.12371600,0.11172700,0.01436200,2.91844800,1202.78094200,0.17857700,0.03912100,0.13945600,0.12188500,0.24215700,0.24724100,0.28098400,0.28121400,0.21734900,0.21020800,0.21656000,0.22413100,1.47647000,1.89665800,2.91098100,8.08219700,9.50754300,12.49529600,8.09386400,9.80688400,1.46512300,0.17857700
