Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress,AccumTT,GrainTempFactor
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),(),(),(),(oCd),()
16/12/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.17009400,0.21887800,0.24712600,0.27267500,0.22181900,0.19911300,0.18508000,0.19498100,21.42798600,13.97535700,7.14450000,14.32449400,14.72203300,14.63670300,5.89181900,6.22103700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
26/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22635400,0.25000000,0.27008700,0.26744100,0.18724400,0.18338000,0.19044000,0.19450400,0.01917000,1.33317300,4.04249600,11.83637600,10.24631800,13.82780500,10.20309000,9.79685700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
27/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.27141100,0.28095600,0.27821200,0.18925500,0.18341500,0.19043200,0.19450300,0.02079800,1.15804900,3.84718300,12.08493400,10.32922500,13.82999900,10.20267400,9.79736100,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
28/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.26992500,0.30500000,0.30726500,0.24532100,0.18392000,0.19042500,0.19450300,0.02183400,0.66759800,2.76210400,11.48999800,12.37784700,13.85666600,10.20233800,9.79787300,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
29/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.27105200,0.30500000,0.31500000,0.29927600,0.18824000,0.19043100,0.19450300,0.02437900,0.44910700,2.07128400,10.40497200,14.06434200,14.06073000,10.20281100,9.79839600,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
30/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.26090900,0.30500000,0.31288100,0.30302200,0.19733600,0.19047000,0.19450300,0.02607200,0.40357100,1.95719600,10.08377300,14.01010200,14.48282500,10.20579600,9.79893900,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
01/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.27230300,0.30500000,0.31500000,0.31354200,0.24835200,0.19102800,0.19450500,0.02563400,0.28140400,1.46384000,8.89783000,13.47983400,16.67409100,10.24434000,9.79959600,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
02/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24069000,0.25060000,0.30345100,0.31086300,0.30691400,0.26488000,0.19198600,0.19451000,0.02420800,0.26340200,1.40910900,8.62878200,12.99260200,17.35517900,10.30850100,9.80044500,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
03/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21779100,0.24207300,0.29687500,0.30715000,0.30288400,0.27474800,0.19328800,0.19452000,0.02380400,0.26156200,1.37662300,8.44553000,12.68468600,17.74157500,10.39402000,9.80156000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
04/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19920100,0.25000000,0.27905900,0.30443500,0.30038100,0.28013000,0.19482700,0.19453600,0.02349500,0.32760500,1.29664100,8.32952300,12.48958100,17.93321200,10.49399400,9.80300700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
05/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18799000,0.25000000,0.28816400,0.29341600,0.29859300,0.28245000,0.19649000,0.19455900,0.02064300,0.37070500,1.49405100,8.02868300,12.36000300,17.99467500,10.60129200,9.80483000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
06/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19942500,0.25000000,0.28621900,0.29086800,0.29568200,0.28282100,0.19818600,0.19458900,0.02365700,0.41362600,1.54290600,7.97137200,12.21816300,17.97492800,10.71023800,9.80705800,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
07/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.26185900,0.29372200,0.29575600,0.29474000,0.28297400,0.19990200,0.19462700,0.02387700,0.38747900,1.51367400,8.00751100,12.14613100,17.94650800,10.82031300,9.80972200,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
08/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22982700,0.24638600,0.29482600,0.29673200,0.29434600,0.28302700,0.20163400,0.19467300,0.02313600,0.37540600,1.50123000,7.99650300,12.09220300,17.91378200,10.93120600,9.81285100,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
09/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20938000,0.25000000,0.29000000,0.29307700,0.29327700,0.28289300,0.20337000,0.19472800,0.02171600,0.43355100,1.54964400,7.88236800,12.02500500,17.87315000,11.04220400,9.81647000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
10/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19319300,0.24139100,0.29000000,0.29242200,0.29239600,0.28263200,0.20510300,0.19479200,0.02044300,0.43006800,1.55618000,7.86971800,11.96680000,17.82750100,11.15282700,9.82060500,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
11/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18732200,0.25000000,0.28306000,0.28839400,0.29103400,0.28220200,0.20682100,0.19486600,0.01844100,0.51445200,1.58576200,7.76728900,11.89982100,17.77537000,11.26239000,9.82528300,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
12/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18631500,0.25000000,0.28018000,0.28581400,0.28962100,0.28163000,0.20851400,0.19495100,0.01756900,0.55710100,1.61905600,7.70745100,11.83244100,17.71806700,11.37030500,9.83052500,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
13/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18678900,0.25000000,0.27691900,0.28353800,0.28822100,0.28094900,0.21017400,0.19504500,0.02324900,0.59992200,1.64662100,7.65822400,11.76701400,17.65708500,11.47609700,9.83635100,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
14/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20206300,0.25000000,0.27345900,0.28135300,0.28684300,0.28018400,0.21179500,0.19515000,0.02059000,0.64361800,1.67218000,7.61345600,11.70376300,17.59365100,11.57938000,9.84277800,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
15/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19705800,0.25000000,0.26999800,0.27924300,0.28548900,0.27935800,0.21337100,0.19526700,0.07334300,0.68726300,1.69672300,7.57222100,11.64279600,17.52867700,11.67984400,9.84981700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
16/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19934700,0.25000000,0.26651000,0.27719500,0.28416200,0.27848800,0.21489800,0.19539400,0.13402300,0.73115100,1.72012400,7.53407200,11.58399600,17.46302600,11.77725700,9.85747900,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
17/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20214000,0.25000000,0.26299600,0.27520600,0.28286100,0.27758900,0.21637200,0.19553300,0.20167000,0.77545300,1.74239300,7.49881200,11.52727800,17.39739400,11.87144600,9.86577200,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
18/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24021200,0.25000000,0.26754200,0.27447400,0.28169700,0.27668400,0.21779300,0.19568200,0.02042100,0.77763000,1.78501900,7.49737300,11.47708500,17.33265500,11.96231900,9.87470100,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
19/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23543900,0.25000000,0.26625000,0.27361900,0.28062500,0.27578300,0.21915900,0.19584300,0.02007900,0.80305700,1.80138700,7.49241200,11.43151800,17.26924100,12.04983100,9.88426300,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
20/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22307200,0.25000000,0.26221500,0.27227400,0.27957900,0.27489200,0.22047000,0.19601500,0.01963800,0.84445900,1.80904200,7.47457400,11.38788700,17.20730600,12.13395900,9.89444900,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
21/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.25974300,0.27504400,0.27449400,0.27887400,0.27404000,0.22172700,0.19619900,0.01855000,0.78690000,1.84314800,7.52063200,11.35892400,17.14791700,12.21478400,9.90525200,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
22/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24053900,0.25000000,0.27707300,0.27666100,0.27846700,0.27324700,0.22293200,0.19639300,0.01842900,0.75957500,1.84062300,7.56014500,11.33977100,17.09197200,12.29247500,9.91667900,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
23/05/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23792200,0.25000000,0.27621900,0.27737300,0.27816400,0.27251400,0.22408800,0.19659900,0.01812700,0.76082200,1.83196600,7.57907000,11.32336000,17.03942700,12.36718700,9.92872700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
