RunDescr,StepDate,Manager_pasture_nh4_uptake_1_,Manager_pasture_nh4_uptake_2_,Manager_pasture_nh4_uptake_3_,Manager_pasture_nh4_uptake_4_,Manager_pasture_nh4_uptake_5_,Manager_pasture_nh4_uptake_6_,Manager_pasture_nh4_uptake_7_,Manager_pasture_nh4_uptake_8_,Manager_pasture_nh4_uptake_9_,Manager_pasture_no3_uptake_1_,Manager_pasture_no3_uptake_2_,Manager_pasture_no3_uptake_3_,Manager_pasture_no3_uptake_4_,Manager_pasture_no3_uptake_5_,Manager_pasture_no3_uptake_6_,Manager_pasture_no3_uptake_7_,Manager_pasture_no3_uptake_8_,Manager_pasture_no3_uptake_9_,Manager_pasture_sw_uptake_1_,Manager_pasture_sw_uptake_2_,Manager_pasture_sw_uptake_3_,Manager_pasture_sw_uptake_4_,Manager_pasture_sw_uptake_5_,Manager_pasture_sw_uptake_6_,Manager_pasture_sw_uptake_7_,Manager_pasture_sw_uptake_8_,Manager_pasture_sw_uptake_9_,Manager_soil_water,Manager_total_n,Manager_total_nh4,Manager_total_nh4_uptake,Manager_total_no3,Manager_total_no3_uptake,Manager_total_sw_uptake,farm_pasture01_surfaceom_model_surfaceom_cover,farm_pasture01_surfaceom_model_surfaceom_n,farm_pasture01_surfaceom_model_surfaceom_wt,farm_pasture01_Sub_Clover_cover_green,farm_pasture01_Sub_Clover_cover_tot,farm_pasture01_Sub_Clover_residue_cover,farm_pasture01_Sub_Clover_dead_dm,farm_pasture01_Sub_Clover_litter_dm,farm_pasture01_Sub_Clover_green_dm,farm_pasture01_Sub_Clover_avail_dm,farm_pasture01_Sub_Clover_avail_green,farm_pasture01_Sub_Clover_root_dm,farm_pasture01_Sub_Clover_root_n,farm_pasture01_Sub_Clover_seed_dm,farm_pasture01_Sub_Clover_glf_gai,farm_pasture01_Sub_Clover_glf_vpd,farm_pasture01_Sub_Clover_glf_sm,farm_pasture01_Sub_Clover_glf_tmp,farm_pasture01_Sub_Clover_glf_wl,farm_pasture01_Sub_Clover_glf_nitr,farm_pasture01_Sub_Clover_n_fixed,farm_pasture01_Sub_Clover_uptake_nh4_1_,farm_pasture01_Sub_Clover_uptake_nh4_2_,farm_pasture01_Sub_Clover_uptake_nh4_3_,farm_pasture01_Sub_Clover_uptake_nh4_4_,farm_pasture01_Sub_Clover_uptake_nh4_5_,farm_pasture01_Sub_Clover_uptake_nh4_6_,farm_pasture01_Sub_Clover_uptake_nh4_7_,farm_pasture01_Sub_Clover_uptake_nh4_8_,farm_pasture01_Sub_Clover_uptake_nh4_9_,farm_pasture01_Sub_Clover_lai
Pasture_component_test:Pasture_component_test,1990-02-05,0.0267228,0.00111578,0.000112906,1.24112e-05,0.0,0.0,0.0,0.0,0.0,0.246352,0.0738452,0.00940749,0.000492021,0.0,0.0,0.0,0.0,0.0,0.0651373,0.0722719,0.144863,0.0675948,0.0,0.0,0.0,0.0,0.0,649.318,78.5211,2.32533,0.0279639,76.1958,0.330097,0.349867,0.216894,17.5762,488.975,0.110136,0.950418,0.944282,1423.97,24.9653,88.6445,1448.93,0.0,39.3434,0.0249989,304.186,0.0950725,0.908626,1.0,0.996555,0.918296,1.0,0.419968,0.0267228,0.00111578,0.000112906,1.24112e-05,0.0,0.0,0.0,0.0,0.0,0.150098
Pasture_component_test:Pasture_component_test,1990-02-06,0.0335427,0.00150696,0.000175674,2.09581e-05,0.0,0.0,0.0,0.0,0.0,0.25797,0.10185,0.0152172,0.000852991,0.0,0.0,0.0,0.0,0.0,0.0797745,0.0920765,0.193261,0.0930544,0.0,0.0,0.0,0.0,0.0,648.132,78.5032,2.55953,0.0352463,75.9437,0.375891,0.458166,0.207029,16.6759,463.937,0.129597,0.947792,0.940019,1419.88,3.08868,106.234,1422.97,0.0,47.2361,0.0249995,303.13,0.110136,1.0,1.0,0.996157,0.91946,1.0,0.176733,0.0214466,0.000544271,4.068e-05,6.81452775097569e-07,0.0,0.0,0.0,0.0,0.0,0.178208
Pasture_component_test:Pasture_component_test,1990-02-07,0.0347622,0.00186879,0.000227193,3.75257e-05,0.0,0.0,0.0,0.0,0.0,0.233337,0.125335,0.0198859,0.00156711,0.0,0.0,0.0,0.0,0.0,0.103524,0.12901,0.262183,0.16882,0.0,0.0,0.0,0.0,0.0,646.729,78.6532,2.83236,0.0368957,75.8208,0.380124,0.663536,0.194171,15.5192,431.767,0.148337,0.948537,0.939573,1415.82,3.07905,123.002,1418.9,0.0,54.715,0.025,302.094,0.129597,0.851054,1.0,0.996632,0.963266,1.0,0.0485407,0.0128124,0.000263276,6.43993e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.20573
Pasture_component_test:Pasture_component_test,1990-02-08,0.019835,0.00103997,0.000147955,1.97266e-05,0.0,0.0,0.0,0.0,0.0,0.121496,0.0682785,0.0127388,0.000813917,0.0,0.0,0.0,0.0,0.0,0.0777601,0.0936566,0.187563,0.151299,0.0,0.0,0.0,0.0,0.0,646.629,79.142,3.08124,0.0210427,76.0607,0.203327,0.510279,0.185301,14.7299,409.873,0.156974,0.949179,0.939716,1395.74,19.1095,131.859,1414.85,0.0,58.5641,0.025,301.067,0.148337,0.360053,1.0,0.997615,0.962128,1.0,0.263703,0.019835,0.00103997,0.000147955,1.97266e-05,0.0,0.0,0.0,0.0,0.0,0.218646
Pasture_component_test:Pasture_component_test,1990-02-09,0.0378722,0.00211981,0.00033943,4.50797e-05,0.0,0.0,0.0,0.0,0.0,0.208406,0.144128,0.0295186,0.00185452,0.0,0.0,0.0,0.0,0.0,0.0811595,0.0949803,0.202458,0.161392,0.0,0.0,0.0,0.0,0.0,655.666,79.1694,3.11047,0.0403765,76.0589,0.383907,0.53999,0.204505,16.4304,457.58,0.182681,0.950286,0.939174,1314.07,80.7227,154.107,1394.79,0.0,68.5097,0.025,300.023,0.156974,1.0,1.0,0.997629,0.965261,1.0,0.059323,0.00500881,0.000115044,5.4547e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.258519
Pasture_component_test:Pasture_component_test,1990-02-10,0.00552899,0.00031041,5.01783e-05,6.38094e-06,0.0,0.0,0.0,0.0,0.0,0.0293919,0.0209524,0.00439862,0.000261974,0.0,0.0,0.0,0.0,0.0,0.127687,0.125598,0.275226,0.172983,0.0,0.0,0.0,0.0,0.0,654.725,79.5127,3.11717,0.00589596,76.3955,0.0550049,0.701494,0.195925,15.6569,436.125,0.210742,0.939052,0.922778,1304.84,8.33206,180.678,1313.17,0.0,80.3801,0.025,298.999,0.182681,1.0,1.0,0.997253,0.954433,1.0,1.48181,0.00552899,0.00031041,5.01783e-05,6.38094e-06,0.0,0.0,0.0,0.0,0.0,0.302525
Pasture_component_test:Pasture_component_test,1990-02-11,0.0227553,0.00159058,0.000277945,3.79308e-05,0.0,0.0,0.0,0.0,0.0,0.122251,0.104232,0.0242573,0.00156034,0.0,0.0,0.0,0.0,0.0,0.16878,0.187821,0.412671,0.259152,0.0,0.0,0.0,0.0,0.0,652.985,79.6712,3.0911,0.0246617,76.5801,0.2523,1.02842,0.186113,14.7841,411.869,0.243278,0.940278,0.921078,1298.94,5.02082,215.509,1303.96,0.0,95.9626,0.025,297.995,0.210742,1.0,1.0,0.997128,0.945282,1.0,1.79416,0.0227553,0.00159058,0.000277945,3.79308e-05,0.0,0.0,0.0,0.0,0.0,0.355465
Pasture_component_test:Pasture_component_test,1990-02-12,0.0363278,0.00298876,0.000565815,7.88524e-05,0.0,0.0,0.0,0.0,0.0,0.206246,0.184419,0.0484041,0.00322009,0.0,0.0,0.0,0.0,0.0,0.201444,0.239561,0.540871,0.341556,0.0,0.0,0.0,0.0,0.0,650.425,79.7126,3.06474,0.0399612,76.6478,0.44229,1.32343,0.17503,13.8119,384.815,0.268381,0.941494,0.920031,1295.3,2.78781,248.804,1298.08,0.0,110.778,0.025,297.009,0.243278,0.651389,1.0,0.997358,0.943742,1.0,1.4274,0.0363278,0.00298876,0.000565815,7.88524e-05,0.0,0.0,0.0,0.0,0.0,0.397704
Pasture_component_test:Pasture_component_test,1990-02-13,0.0356552,0.00308867,0.000635971,8.35093e-05,0.0,0.0,0.0,0.0,0.0,0.217581,0.177247,0.0525215,0.00334199,0.0,0.0,0.0,0.0,0.0,0.184526,0.215631,0.51618,0.328951,0.0,0.0,0.0,0.0,0.0,647.808,79.8202,3.07146,0.0394633,76.7487,0.450692,1.24529,0.163432,12.8087,356.895,0.284628,0.942422,0.919513,1291.68,2.77932,271.358,1294.46,0.0,120.659,0.025,296.031,0.268381,0.406644,1.0,0.997829,0.95315,1.0,0.795893,0.0356552,0.00308867,0.000635971,8.35093e-05,0.0,0.0,0.0,0.0,0.0,0.42596
Pasture_component_test:Pasture_component_test,1990-02-14,0.0427315,0.00367644,0.000838005,0.000113452,0.0,0.0,0.0,0.0,0.0,0.282119,0.198883,0.065693,0.00440645,0.0,0.0,0.0,0.0,0.0,0.221683,0.236675,0.608693,0.391702,0.0,0.0,0.0,0.0,0.0,645.374,79.8438,3.03129,0.0473593,76.8125,0.551102,1.45875,0.152309,11.8594,330.478,0.307789,0.94393,0.918999,1288.1,2.77092,294.879,1290.87,0.0,130.959,0.025,295.047,0.284628,0.686176,1.0,0.99841,0.973877,1.0,0.726448,0.0427315,0.00367644,0.000838005,0.000113452,0.0,0.0,0.0,0.0,0.0,0.467619
Pasture_component_test:Pasture_component_test,1990-02-15,0.0274542,0.00257192,0.000599296,8.35851e-05,0.0,0.0,0.0,0.0,0.0,0.196701,0.127555,0.0439901,0.0030729,0.0,0.0,0.0,0.0,0.0,0.260575,0.267673,0.693275,0.452848,0.0,0.0,0.0,0.0,0.0,642.112,80.0578,3.01065,0.030709,77.0472,0.371319,1.67437,0.142842,11.0611,308.265,0.318704,0.94447,0.918494,1284.59,2.76263,310.456,1287.35,0.0,137.619,0.025,294.041,0.307789,0.29386,1.0,0.999108,1.0,1.0,0.395818,0.0274542,0.00257192,0.000599296,8.35851e-05,0.0,0.0,0.0,0.0,0.0,0.487532
Pasture_component_test:Pasture_component_test,1990-02-16,0.0261721,0.00273434,0.000640831,8.32324e-05,0.0,0.0,0.0,0.0,0.0,0.201665,0.122857,0.0435939,0.00286304,0.0,0.0,0.0,0.0,0.0,0.204513,0.207657,0.548584,0.359792,0.0,0.0,0.0,0.0,0.0,640.029,80.2785,3.00898,0.0296305,77.2695,0.370979,1.32055,0.135176,10.42,290.458,0.333248,0.945394,0.918101,1278.95,4.9363,323.815,1283.88,0.0,143.251,0.025,292.99,0.318704,0.558811,1.0,0.999431,1.0,1.0,0.263741,0.0261721,0.00273434,0.000640831,8.32324e-05,0.0,0.0,0.0,0.0,0.0,0.514782
Pasture_component_test:Pasture_component_test,1990-02-17,0.100065,0.0115694,0.00277506,0.000369506,0.0,0.0,0.0,0.0,0.0,0.859888,0.477474,0.176138,0.0120538,0.0,0.0,0.0,0.0,0.0,0.234232,0.22538,0.605835,0.400846,0.0,0.0,0.0,0.0,0.0,637.507,79.1356,2.83198,0.114779,76.3036,1.52555,1.46629,0.129779,9.97249,278.016,0.363607,0.947211,0.917049,1275.45,2.74136,366.146,1278.19,0.0,162.115,0.0249903,291.905,0.333248,0.65523,1.0,0.999333,1.0,1.0,0.843142,0.100065,0.0115694,0.00277506,0.000369506,0.0,0.0,0.0,0.0,0.0,0.573552
Pasture_component_test:Pasture_component_test,1990-02-18,0.105349,0.0139338,0.00349482,0.000482645,0.0,0.0,0.0,0.0,0.0,1.00615,0.535265,0.208635,0.0150699,0.0,0.0,0.0,0.0,0.0,0.292115,0.272044,0.741081,0.498252,0.0,0.0,0.0,0.0,0.0,634.324,77.6987,2.65297,0.12326,75.0457,1.76512,1.80349,0.125306,9.60351,267.763,0.397767,0.949735,0.916535,1271.97,2.73328,415.187,1274.7,0.0,183.962,0.025,290.841,0.363607,0.744842,1.0,0.999264,1.0,1.0,0.974623,0.105349,0.0139338,0.00349482,0.000482645,0.0,0.0,0.0,0.0,0.0,0.642262
Pasture_component_test:Pasture_component_test,1990-02-19,0.113838,0.0174673,0.00461003,0.000686235,0.0,0.0,0.0,0.0,0.0,1.20674,0.629928,0.260689,0.0206465,0.0,0.0,0.0,0.0,0.0,0.400416,0.369011,1.01627,0.69637,0.0,0.0,0.0,0.0,0.0,630.273,75.847,2.46433,0.136601,73.3826,2.118,2.48207,0.121925,9.32549,260.046,0.431347,0.952245,0.91602,1268.5,2.72526,472.802,1288.52,17.294,209.629,0.025,289.789,0.397767,0.672149,1.0,0.99921,1.0,1.0,1.13521,0.113838,0.0174673,0.00461003,0.000686235,0.0,0.0,0.0,0.0,0.0,0.713324
Pasture_component_test:Pasture_component_test,1990-02-20,0.056192,0.00957386,0.00263169,0.000393957,0.0,0.0,0.0,0.0,0.0,0.626571,0.326383,0.141735,0.0114378,0.0,0.0,0.0,0.0,0.0,0.421434,0.390255,1.08662,0.758788,0.0,0.0,0.0,0.0,0.0,625.911,75.1256,2.42573,0.0687915,72.6999,1.10613,2.6571,0.116979,8.92147,248.813,0.449247,0.953471,0.915518,1265.12,2.71727,505.784,1345.71,77.8809,223.943,0.0250064,288.433,0.431347,0.382875,0.99958,0.998959,0.999581,0.99958,0.600333,0.056192,0.00957386,0.00263169,0.000393957,0.0,0.0,0.0,0.0,0.0,0.752737
Pasture_component_test:Pasture_component_test,1990-02-21,0.0359686,0.00641386,0.00179344,0.000263019,0.0,0.0,0.0,0.0,0.0,0.420885,0.207001,0.0921452,0.00736792,0.0,0.0,0.0,0.0,0.0,0.278516,0.349766,0.984799,0.699931,0.0,0.0,0.0,0.0,0.0,622.365,74.7891,2.40917,0.0444389,72.3799,0.727399,2.31301,0.112648,8.56932,239.026,0.464551,0.954503,0.915031,1261.83,2.70953,526.135,1374.58,110.04,232.456,0.0250099,286.856,0.449247,0.471781,1.0,0.999578,1.0,1.0,0.285924,0.0359686,0.00641386,0.00179344,0.000263019,0.0,0.0,0.0,0.0,0.0,0.787609
Pasture_component_test:Pasture_component_test,1990-02-22,0.0569128,0.0108881,0.00307618,0.000449522,0.0,0.0,0.0,0.0,0.0,0.696566,0.330123,0.150124,0.0121038,0.0,0.0,0.0,0.0,0.0,0.264729,0.326598,0.930008,0.671345,0.0,0.0,0.0,0.0,0.0,618.604,73.9649,2.37585,0.0713266,71.589,1.18892,2.19268,0.109056,8.27847,230.948,0.482189,0.955754,0.914552,1258.6,2.70207,557.055,1394.85,133.548,245.805,0.0250101,285.035,0.464551,0.419863,0.999098,0.99876,0.999098,0.999098,0.357015,0.0569128,0.0108881,0.00307618,0.000449522,0.0,0.0,0.0,0.0,0.0,0.829018
Pasture_component_test:Pasture_component_test,1990-02-23,0.118214,0.0273851,0.00754861,0.00112626,0.0,0.0,0.0,0.0,0.0,1.57174,0.782976,0.350958,0.0292343,0.0,0.0,0.0,0.0,0.0,0.274112,0.256604,0.9853,0.721344,0.0,0.0,0.0,0.0,0.0,614.843,71.4343,2.20975,0.154274,69.2246,2.7349,2.23736,0.107696,8.16786,227.896,0.512876,0.958131,0.914048,1255.26,2.69478,618.133,1432.23,174.275,272.91,0.0250274,282.227,0.482189,0.604654,1.0,0.999569,1.0,1.0,0.585089,0.118214,0.0273851,0.00754861,0.00112626,0.0,0.0,0.0,0.0,0.0,0.904533
Pasture_component_test:Pasture_component_test,1990-02-24,0.110417,0.0296774,0.00853773,0.0013173,0.0,0.0,0.0,0.0,0.0,1.57903,0.803362,0.379895,0.0331095,0.0,0.0,0.0,0.0,0.0,0.30829,0.296038,1.13686,0.843707,0.0,0.0,0.0,0.0,0.0,610.847,68.8247,2.06547,0.149949,66.7593,2.79539,2.5849,0.106846,8.09837,225.992,0.545208,0.960679,0.913542,1251.93,2.68716,684.356,1496.12,241.502,302.261,0.0250303,278.949,0.512876,0.665831,1.0,0.999459,1.0,1.0,0.799945,0.110417,0.0296774,0.00853773,0.0013173,0.0,0.0,0.0,0.0,0.0,0.988657
Pasture_component_test:Pasture_component_test,1990-02-25,0.072225,0.0211584,0.00633452,0.000989007,0.0,0.0,0.0,0.0,0.0,1.06027,0.54595,0.271494,0.0241943,0.0,0.0,0.0,0.0,0.0,0.314206,0.309943,1.18686,0.893216,0.0,0.0,0.0,0.0,0.0,606.718,67.1751,2.01292,0.100707,65.1622,1.90191,2.70423,0.105114,7.9583,222.118,0.568532,0.962488,0.913059,1248.74,2.67956,734.689,1556.69,305.269,324.25,0.0250233,276.024,0.545208,0.528703,0.998129,0.9976,0.998129,0.998129,0.748287,0.072225,0.0211584,0.00633452,0.000989007,0.0,0.0,0.0,0.0,0.0,1.05271
Pasture_component_test:Pasture_component_test,1990-02-26,0.0394981,0.0121801,0.0036728,0.000533005,0.0,0.0,0.0,0.0,0.0,0.567566,0.301054,0.152205,0.0126949,0.0,0.0,0.0,0.0,0.0,0.203416,0.209247,0.797857,0.608781,0.0,0.0,0.0,0.0,0.0,606.527,66.4719,2.04137,0.055884,64.4305,1.03352,1.8193,0.114213,8.67702,242.558,0.583094,0.964141,0.913989,1218.71,29.5816,764.61,1596.62,348.319,336.821,0.0250206,273.429,0.568532,0.39965,1.0,0.999534,1.0,1.0,0.414312,0.0394981,0.0121801,0.0036728,0.000533005,0.0,0.0,0.0,0.0,0.0,1.09439
Pasture_component_test:Pasture_component_test,1990-02-27,0.0521867,0.0112032,0.00355951,0.000512055,0.0,0.0,0.0,0.0,0.0,0.614787,0.268218,0.143585,0.0120006,0.0,0.0,0.0,0.0,0.0,0.271093,0.226581,0.651815,0.669765,0.0,0.0,0.0,0.0,0.0,608.312,65.9863,2.23541,0.0674615,63.7508,1.03859,1.81925,0.120998,9.20757,257.936,0.609441,0.96419,0.90831,1178.7,39.6337,803.873,1601.66,383.333,353.676,0.025018,270.953,0.583094,1.0,1.0,0.999543,1.0,1.0,0.962304,0.0521867,0.0112032,0.00355951,0.000512055,0.0,0.0,0.0,0.0,0.0,1.1738
Pasture_component_test:Pasture_component_test,1990-02-28,0.050312,0.00865051,0.00280265,0.000407657,0.0,0.0,0.0,0.0,0.0,0.532863,0.200864,0.110239,0.0094096,0.0,0.0,0.0,0.0,0.0,0.385706,0.24016,0.700729,0.721128,0.0,0.0,0.0,0.0,0.0,605.976,65.7176,2.41392,0.0621728,63.3036,0.853376,2.04772,0.113294,8.58009,240.485,0.640513,0.963122,0.897414,1170.04,8.34254,862.027,1611.47,433.09,379.203,0.0250093,268.886,0.609441,0.998982,0.998982,0.9985,0.998982,0.998982,2.27805,0.050312,0.00865051,0.00280265,0.000407657,0.0,0.0,0.0,0.0,0.0,1.2737
Pasture_component_test:Pasture_component_test,1990-03-01,0.0668348,0.0117435,0.00387063,0.000584315,0.0,0.0,0.0,0.0,0.0,0.657149,0.26432,0.148514,0.0133041,0.0,0.0,0.0,0.0,0.0,0.489719,0.295982,0.874432,0.901918,0.0,0.0,0.0,0.0,0.0,602.402,65.1588,2.50324,0.0830332,62.6556,1.08329,2.56205,0.104156,7.84707,219.977,0.671467,0.965546,0.895129,1167.28,2.48561,935.5,1671.18,501.407,411.706,0.0250046,267.343,0.640513,0.920375,1.0,0.999498,1.0,1.0,2.94039,0.0668348,0.0117435,0.00387063,0.000584315,0.0,0.0,0.0,0.0,0.0,1.38128
Pasture_component_test:Pasture_component_test,1990-03-02,0.0450831,0.00818283,0.00275002,0.000428093,0.0,0.0,0.0,0.0,0.0,0.426124,0.178141,0.102796,0.00960196,0.0,0.0,0.0,0.0,0.0,0.569371,0.349351,1.04562,1.08196,0.0,0.0,0.0,0.0,0.0,598.485,64.9658,2.57916,0.0564441,62.3867,0.716664,3.0463,0.096,7.19915,201.852,0.692265,0.967589,0.89468,1164.68,2.4796,983.378,1730.07,562.907,432.326,0.0250031,266.115,0.671467,0.81269,1.0,0.999598,1.0,1.0,1.74903,0.0450831,0.00818283,0.00275002,0.000428093,0.0,0.0,0.0,0.0,0.0,1.45873
Pasture_component_test:Pasture_component_test,1990-03-03,0.0471201,0.00912313,0.00312255,0.000505492,0.0,0.0,0.0,0.0,0.0,0.442073,0.19227,0.113447,0.0111521,0.0,0.0,0.0,0.0,0.0,0.650138,0.402946,1.22208,1.26923,0.0,0.0,0.0,0.0,0.0,593.74,64.6982,2.61457,0.0598713,62.0837,0.758943,3.5444,0.0889767,6.64578,186.374,0.70623,0.968936,0.894257,1162.2,2.47406,1027.93,1774.48,609.809,451.363,0.025007,264.451,0.692265,0.483489,0.999375,0.999074,0.999375,0.999375,1.48332,0.0471201,0.00912313,0.00312255,0.000505492,0.0,0.0,0.0,0.0,0.0,1.51347
Pasture_component_test:Pasture_component_test,1990-03-04,0.0424147,0.0084486,0.00291549,0.000448789,0.0,0.0,0.0,0.0,0.0,0.399219,0.171718,0.102297,0.0096523,0.0,0.0,0.0,0.0,0.0,0.51707,0.332489,1.02233,1.06603,0.0,0.0,0.0,0.0,0.0,589.704,64.5046,2.64512,0.0542276,61.8595,0.682886,2.93791,0.0829024,6.17055,173.083,0.717403,0.970002,0.89385,1159.79,2.46886,1063.64,1812.0,649.747,466.26,0.0250118,262.396,0.706229,0.437363,1.0,0.999768,1.0,1.0,0.966998,0.0424147,0.0084486,0.00291549,0.000448789,0.0,0.0,0.0,0.0,0.0,1.55905
Pasture_component_test:Pasture_component_test,1990-03-05,0.0572318,0.0116839,0.00407892,0.00057782,0.0,0.0,0.0,0.0,0.0,0.544479,0.229112,0.137793,0.0120487,0.0,0.0,0.0,0.0,0.0,0.394637,0.263159,0.820572,0.645144,0.0,0.0,0.0,0.0,0.0,586.78,64.0444,2.64831,0.0735724,61.396,0.923432,2.12351,0.0784461,5.82264,163.388,0.729045,0.97116,0.893562,1155.41,4.4154,1101.58,1847.14,687.317,482.133,0.0249995,260.118,0.717403,0.454463,0.999035,0.998813,0.999035,0.999035,0.891762,0.0572318,0.0116839,0.00407892,0.00057782,0.0,0.0,0.0,0.0,0.0,1.60848
Pasture_component_test:Pasture_component_test,1990-03-06,0.152978,0.0347655,0.0126093,0.00187775,0.0,0.0,0.0,0.0,0.0,1.56574,0.666246,0.412846,0.0384229,0.0,0.0,0.0,0.0,0.0,0.494881,0.336366,1.06187,0.848093,0.0,0.0,0.0,0.0,0.0,583.29,61.5727,2.42711,0.202231,59.1456,2.68326,2.74121,0.0760878,5.63923,158.276,0.756401,0.973804,0.892464,1152.74,2.4542,1187.52,1911.51,756.316,520.11,0.0249983,258.149,0.729045,1.0,1.0,0.999663,1.0,1.0,2.0284,0.152978,0.0347655,0.0126093,0.00187775,0.0,0.0,0.0,0.0,0.0,1.73389
Pasture_component_test:Pasture_component_test,1990-03-07,0.0873709,0.0226919,0.00882751,0.00134584,0.0,0.0,0.0,0.0,0.0,0.962083,0.430437,0.282144,0.0271585,0.0,0.0,0.0,0.0,0.0,0.50706,0.351642,1.12445,0.912734,0.0,0.0,0.0,0.0,0.0,579.603,60.1028,2.28203,0.120236,57.8208,1.70182,2.89588,0.0746322,5.52582,155.128,0.772674,0.975442,0.891971,1150.01,2.44843,1250.89,1982.01,829.546,547.492,0.0250014,257.105,0.756401,0.659381,1.0,0.999524,1.0,1.0,1.69081,0.0873709,0.0226919,0.00882751,0.00134584,0.0,0.0,0.0,0.0,0.0,1.81424
Pasture_component_test:Pasture_component_test,1990-03-08,0.0306859,0.00818319,0.00334707,0.000513043,0.0,0.0,0.0,0.0,0.0,0.333271,0.153989,0.104566,0.0102181,0.0,0.0,0.0,0.0,0.0,0.461069,0.329631,1.06842,0.884868,0.0,0.0,0.0,0.0,0.0,575.782,59.8922,2.3075,0.0427292,57.5847,0.602044,2.74399,0.0706881,5.22161,146.622,0.778183,0.975949,0.891575,1147.68,2.44248,1276.82,2018.66,868.532,557.61,0.0249998,256.391,0.772674,0.292227,0.99996,0.999566,0.99996,0.99996,0.63128,0.0306859,0.00818319,0.00334707,0.000513043,0.0,0.0,0.0,0.0,0.0,1.84217
Pasture_component_test:Pasture_component_test,1990-03-09,0.043964,0.0118365,0.0049306,0.000710823,0.0,0.0,0.0,0.0,0.0,0.495563,0.223376,0.151717,0.0139963,0.0,0.0,0.0,0.0,0.0,0.252348,0.193416,0.635866,0.53699,0.0,0.0,0.0,0.0,0.0,573.32,59.3059,2.24956,0.0614419,57.0563,0.884652,1.61862,0.0678513,5.00334,140.526,0.785419,0.976648,0.891173,1145.34,2.43772,1308.58,2046.41,898.631,570.401,0.024972,254.997,0.778183,0.36115,1.0,0.999581,1.0,1.0,0.579623,0.043964,0.0118365,0.0049306,0.000710823,0.0,0.0,0.0,0.0,0.0,1.8804
Pasture_component_test:Pasture_component_test,1990-03-10,0.0747466,0.0205855,0.0090236,0.00135807,0.0,0.0,0.0,0.0,0.0,0.884854,0.39529,0.276531,0.026776,0.0,0.0,0.0,0.0,0.0,0.294775,0.238618,0.795858,0.68142,0.0,0.0,0.0,0.0,0.0,573.126,57.9047,2.11963,0.105714,55.7851,1.58345,2.01067,0.0752932,5.56385,156.557,0.799449,0.978332,0.891958,1123.56,21.651,1350.59,2082.96,937.75,587.901,0.0249836,254.414,0.785419,1.0,1.0,0.999362,1.0,1.0,0.758094,0.0747466,0.0205855,0.0090236,0.00135807,0.0,0.0,0.0,0.0,0.0,1.95871
Pasture_component_test:Pasture_component_test,1990-03-11,0.0778225,0.0213312,0.00997873,0.00157894,0.0,0.0,0.0,0.0,0.0,0.933507,0.417691,0.305485,0.0312147,0.0,0.0,0.0,0.0,0.0,0.444266,0.280398,0.948305,0.824679,0.0,0.0,0.0,0.0,0.0,570.29,56.3952,2.01511,0.110711,54.3801,1.6879,2.49765,0.0743827,5.49187,154.589,0.817619,0.979072,0.885251,1119.21,4.26806,1423.18,2125.16,1001.68,619.659,0.0249962,253.789,0.799449,1.0,1.0,0.999081,1.0,1.0,2.26067,0.0778225,0.0213312,0.00997873,0.00157894,0.0,0.0,0.0,0.0,0.0,2.068
Pasture_component_test:Pasture_component_test,1990-03-12,0.072249,0.0207975,0.0103156,0.00165546,0.0,0.0,0.0,0.0,0.0,0.899585,0.415858,0.31625,0.0327965,0.0,0.0,0.0,0.0,0.0,0.418663,0.263892,0.905438,0.80114,0.0,0.0,0.0,0.0,0.0,567.147,54.858,1.89305,0.105018,52.9649,1.66449,2.38913,0.0738379,5.44895,153.412,0.830185,0.980317,0.884092,1116.56,2.37197,1500.95,2198.03,1079.1,653.661,0.0249992,253.17,0.817619,0.682256,0.964133,0.998622,1.0,1.0,2.64828,0.072249,0.0207975,0.0103156,0.00165546,0.0,0.0,0.0,0.0,0.0,2.14957
Pasture_component_test:Pasture_component_test,1990-03-13,0.0304606,0.00871266,0.00460131,0.000750081,0.0,0.0,0.0,0.0,0.0,0.375058,0.179097,0.142067,0.0149563,0.0,0.0,0.0,0.0,0.0,0.373711,0.24769,0.862873,0.776654,0.0,0.0,0.0,0.0,0.0,564.037,54.3254,1.86074,0.0445246,52.4647,0.711178,2.26093,0.0725737,5.35096,150.684,0.836346,0.980956,0.883635,1114.12,2.3662,1540.49,2246.44,1129.95,669.86,0.0249997,253.17,0.830184,0.375933,0.970601,0.998452,1.0,1.0,1.28669,0.0304606,0.00871266,0.00460131,0.000750081,0.0,0.0,0.0,0.0,0.0,2.19132
Pasture_component_test:Pasture_component_test,1990-03-14,0.032516,0.0086106,0.00472859,0.000780876,0.0,0.0,0.0,0.0,0.0,0.377253,0.182289,0.147363,0.0156948,0.0,0.0,0.0,0.0,0.0,0.32528,0.23194,0.821026,0.751808,0.0,0.0,0.0,0.0,0.0,562.466,53.8094,1.86117,0.0466361,51.9482,0.7226,2.13005,0.0752743,5.55212,156.516,0.84262,0.98174,0.883975,1101.23,13.0406,1574.17,2279.69,1165.43,683.404,0.0249859,253.17,0.836346,0.469797,1.0,0.998411,1.0,1.0,1.00145,0.032516,0.0086106,0.00472859,0.000780876,0.0,0.0,0.0,0.0,0.0,2.23532
